鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
前鎮區,房地(土地+建物),高雄市前鎮區瑞隆路４７３號,87.0,商,,,1150527,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0661026,307.2,8,1,6,有,無,36000000,117188,,0.0,0,,RPQNMLSJOHLGFCE68EA,307.2,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區清平街３０號九樓,24.62,住,,,1150510,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820106,133.02,4,2,2,有,有,6800000,51120,,0.0,0,,RPPNMLSJOHLGFEE78EA,92.59,2.29,10.01,有,
岡山區,房地(土地+建物),高雄市岡山區岡榮路５巷９號　　　　　　　　,182.0,住,,,1150527,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0740115,146.2,4,2,2,有,無,11000000,75239,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLSJOHLGFFE88EA,146.2,0.0,0.0,無,
彌陀區,土地,港口段436地號,712.05,,一般農業區,農牧用地,1150527,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,900000,1264,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSJOHLGFFE98EA,0.0,0.0,0.0,無,0020
大樹區,土地,竹寮段1212-1地號,102.29,,鄉村區,乙種建築用地,1150505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3273280,32000,,0.0,0,未登記建物；政府機關標讓售；,RPQNMLTJOHLGFGE56EA,0.0,0.0,0.0,無,
旗津區,房地(土地+建物),高雄市旗津區旗津三路９７８巷１７號,128.08,住,,,1150502,土地6建物1車位0,全,二層,透天厝,住家用,加強磚造,0761216,112.34,4,2,2,有,無,8200000,72993,,0.0,0,,RPXNMLSLNHLGFAE56DA,105.67,6.67,0.0,無,
鹽埕區,建物,高雄市鹽埕區七賢三路２６９號１５樓之８,0.0,,,,1150516,土地0建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750217,38.51,1,0,1,有,有,1050000,27266,,0.0,0,土地所有權為高雄市政府所有；建物坐落地號：鹽壽段5地號；,RPUNMLTLNHLGFAE98DA,24.3,0.0,2.52,有,
鼓山區,土地,內惟段八小段301-2地號,12.0,住,,,1150526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,535000,44583,,0.0,0,,RPSOMLOJOHLGFAE28DA,0.0,0.0,0.0,無,
前金區,房地(土地+建物),高雄市前金區八德二路１８８號二樓之１,16.16,商,,,1150525,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780322,138.95,3,2,2,有,有,8100000,58294,,0.0,0,含傢俱設備費；,RPUNMLPJOHLGFAE48DA,100.73,1.06,15.55,有,
前金區,房地(土地+建物),高雄市前金區長生街１號三樓之３,5.05,商,,,1150508,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830620,34.75,1,1,1,有,有,1680000,48345,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLSJOHLGFAE09DA,24.64,0.0,0.0,有,0021
鹽埕區,房地(土地+建物),高雄市鹽埕區安石街３５號３樓之１,26.59,住,,,1150529,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680811,77.4,3,2,2,有,無,2500000,32300,,0.0,0,買賣總價包含土地款220萬及建物款30萬元。後陽台未登記產權。含傢俱設備費；未登記建物；,RPSNMLTJOHLGFAE68DA,77.4,0.0,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區中山二路４８９號七樓之６,4.64,都市：其他:第五種商業區,,,1150519,土地4建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),辦公用,見使用執照,0681116,41.160000000000004,1,0,1,有,有,2300000,55879,,0.0,0,,RPVNMLMLNHLGFBE48DA,36.92,0.0,0.0,有,0022
苓雅區,房地(土地+建物)+車位,高雄市苓雅區中華四路１８１號十三樓之９,7.46,商,,,1150522,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1121002,141.25,0,0,0,無,有,15600000,147412,坡道平面,53.74,2700000,,RPQNMLMJOHLGFBE87DA,50.33,1.54,3.85,有,
苓雅區,房地(土地+建物),高雄市苓雅區三多四路６２號十四樓之６,6.9,商,,,1150529,土地1建物1車位0,十四層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1140829,99.35,2,2,2,有,有,12500000,125818,,0.0,0,,RPQOMLPJOHLGFBE28DA,57.19,0.0,7.03,有,
小港區,房地(土地+建物)+車位,高雄市小港區桂忠街３５號四樓,20.85,商,,,1150503,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870729,165.85,4,2,2,有,有,8650000,52156,坡道機械,10.84,0,,RPSNMLSJOHLGFCE78DA,109.03,0.0,5.77,有,
