編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLKKOHLGFAP78DA,27,19.57,共有部份,鋼筋混凝土造,88年2月2日,十層,,持分移轉
RPVNMLTJOHLGFAP47DA,2,145.87,住宅、門廊,鋼筋混凝土造,113年10月9日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLOJOHLGFAP96DA,,53.00,集合住宅,鋼筋混凝土造,115年3月6日,八層,二層 陽台,全筆移轉
RPVNMLOJOHLGFAP96DA,,24.79,防空避難室兼停車空間、管委會空間、樓梯間、梯廳、水箱、電梯機械室,鋼筋混凝土造,115年3月6日,八層,,持分移轉
RPRNMLQJOHLGFAP76DA,,79.75,集合住宅,鋼筋混凝土造,115年2月2日,十五層,六層 陽台,全筆移轉
RPRNMLQJOHLGFAP76DA,,69.32,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、機房、停車、機電空間、行動不便電梯、緊急昇降機、廁所、車道、垃圾儲藏室、排氣墩、梯廳、排煙室、管理委員會空間、安全梯、梯間、水箱、電梯機房、走廊等１８項。,鋼筋混凝土造,115年2月2日,十五層,,持分移轉
RPRNMLTJOHLGFAP07DA,34,138.09,住家用,鋼筋混凝土造,81年6月25日,四層,一層 二層 三層 四層 騎樓,持分移轉
RPUNMLTJOHLGFAP37DA,34,122.75,住家用,鋼筋混凝土造,81年4月5日,五層,四層 陽台,全筆移轉
RPUNMLTJOHLGFAP37DA,34,37.70,共有部份,鋼筋混凝土造,81年4月5日,五層,,持分移轉
RPUNMLTJOHLGFAP37DA,34,11.36,共有部份,鋼筋混凝土造,81年4月5日,五層,,持分移轉
RPRNMLRJOHLGFAP86DA,,74.16,集合住宅,鋼筋混凝土造,115年3月6日,八層,二層 陽台,全筆移轉
RPRNMLRJOHLGFAP86DA,,51.76,防空避難室兼停車空間、管委會空間、樓梯間、梯廳、水箱、電梯機械室,鋼筋混凝土造,115年3月6日,八層,,持分移轉
RPPNMLRJOHLGFAP66DA,,53.00,集合住宅,鋼筋混凝土造,115年3月6日,八層,五層 陽台,全筆移轉
RPPNMLRJOHLGFAP66DA,,41.75,防空避難室兼停車空間、管委會空間、樓梯間、梯廳、水箱、電梯機械室,鋼筋混凝土造,115年3月6日,八層,,持分移轉
RPUOMLNLNHLGFAP96DA,,89.18,集合住宅,鋼筋混凝土造,115年2月2日,十五層,七層 陽台,全筆移轉
RPUOMLNLNHLGFAP96DA,,74.06,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、機房、停車、機電空間、行動不便電梯、緊急昇降機、廁所、車道、垃圾儲藏室、排氣墩、梯廳、排煙室、管理委員會空間、安全梯、梯間、水箱、電梯機房、走廊等１８項。,鋼筋混凝土造,115年2月2日,十五層,,持分移轉
RPRNMLKMNHLGFAP98DA,,81.93,集合住宅,鋼筋混凝土造,115年2月2日,十五層,十層 陽台,全筆移轉
RPRNMLKMNHLGFAP98DA,,70.36,本共有部分係依使用執照之建築概要表記載項目有：防空避難室兼停車空間、機房、停車、機電空間、行動不便電梯、緊急昇降機、廁所、車道、垃圾儲藏室、排氣墩、梯廳、排煙室、管理委員會空間、安全梯、梯間、水箱、電梯機房、走廊等１８項。,鋼筋混凝土造,115年2月2日,十五層,,持分移轉
RPUOMLTJOHLGFDP77DA,,290.08,住宅、停車空間,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLPJOHLGFDP27DA,,335.90,住家用,鋼筋混凝土造,115年1月29日,四層,一層 二層 三層 四層 陽台,全筆移轉
