編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPOMLSJOHLGFEF88DA,36,1.19,屋頂突出物、水箱、機械房,鋼筋混凝土造,79年5月24日,五層,,持分移轉
RPQNMLMJOHLGFDF18DA,11,67.20,住家用,鋼筋混凝土造,104年10月20日,十一層,十層 陽台 雨遮,全筆移轉
RPQNMLMJOHLGFDF18DA,11,60.92,本共有部份項目有：防空避難室兼停車空間、梯間、梯廳、樓電梯間、水箱、機械室、汽車升降機、台電配電場所、緊急發電機房、消防機房等１０項。,鋼筋混凝土造,104年10月20日,十一層,,持分移轉
RPUOMLTJOHLGFHF17DA,1,83.42,一般事務所,鋼筋混凝土構造,113年12月31日,二十層,五層 陽台,全筆移轉
RPUOMLTJOHLGFHF17DA,1,28.27,本共有部分項目有：送風機房、排風機房、梯廳、排煙室、緊急昇降機兼無障礙昇降機、安全梯兼無障礙梯、生活水箱、機房、消防幫浦室、消防水箱、廁所、緊急發電機室、發電機油槽室、電信機房、垃圾暫存區、垃圾車暫停區、水箱、機車車道、台電管道間、公共電氣室、停車空間、防災中心、台電配電場所、電扶梯、風除室、外廊、門廳、電氣室、特別安全梯、男廁、無障礙廁所、女廁、辦公室、辦公大廳、管委會使用空間、陽台、淋浴空間（男）、樓梯、水箱機房、消防機房、民生水箱機房、電梯機房、特別安全梯兼無障礙梯、管道間、安全梯兼無障礙樓梯等４５項。,鋼筋混凝土構造,113年12月31日,二十層,,持分移轉
RPUOMLTJOHLGFHF17DA,1,27.30,本共有部分項目有：機房、茶水間、淋浴間、男淋浴間、電梯機房、男廁、電氣室、無障礙廁所、梯廳、女淋浴間、女廁、管委會使用空間、排煙室、陽台等１４項。,鋼筋混凝土構造,113年12月31日,二十層,,持分移轉
RPUOMLTJOHLGFHF17DA,1,49.27,本共有部分項目有：汽車車道、停車空間、防空避難室兼停車空間等３項。,鋼筋混凝土構造,113年12月31日,二十層,,持分移轉
RPRPMLTJOHLGFAF88DA,,90.87,住家用,鋼筋混凝土造,,五層,五層 陽台,全筆移轉
RPQNMLKKOHLGFAF77DA,1,120.17,集合住宅,鋼筋混凝土造,113年11月28日,二十二層,十八層 陽台,全筆移轉
RPQNMLKKOHLGFAF77DA,1,122.51,本共有部分之項目有：梯廳、排煙室、緊急升降機１７人、無障礙電梯１５人、特別安全梯、無障礙特別安全梯、無障礙安全梯、緩衝空間、走道、管委會使用空間、自行車停放空間、機車車道、汽車車道、公共服務空間、陽台、台電配電室、發電機房、垃圾儲藏室、電錶室、防災中心、電信機房、進風機房、排風機房、水池機房、機房、垃圾車位、防空避難室兼停車空間、停車空間、水箱、消防泵浦室、中繼消防機房、電梯機房等３２項。,鋼筋混凝土造,113年11月28日,二十二層,,持分移轉
RPPRMLKKOHLGFAF08DA,,117.17,住家用,鋼筋混凝土造,,四層,三層 陽台,全筆移轉
RPPNMLQKOHLGFAF38EA,30,2.66,共有部分,鋼筋混凝土造,85年3月1日,十二層,,持分移轉
RPPNMLQKOHLGFAF38EA,30,24.19,住家用,鋼筋混凝土造,85年3月1日,十二層,十層 花台,全筆移轉
RPSNMLMKOHLGFAF28EA,33,109.77,住家用,鋼筋混凝土造,82年4月3日,七層,三層 陽台,全筆移轉
RPSNMLMKOHLGFAF28EA,33,25.76,見使用執照,鋼筋混凝土造,82年4月3日,七層,,持分移轉
RPPNMLSJOHLGFAF48EA,45,76.44,住家用,鋼筋混凝土造,70年5月28日,五層,一層 平台,全筆移轉
RPPNMLLKOHLGFAF87EA,,75.83,住家用,加強磚造,,四層,一層 騎樓,全筆移轉
RPTNMLRLNHLGFAF88EA,26,89.29,住家用,鋼骨鋼筋混凝土造,89年10月12日,二十二層,四層 陽台,全筆移轉
RPTNMLRLNHLGFAF88EA,26,21.58,共有部分,鋼骨混凝土造,89年10月12日,二十二層,,持分移轉
RPUNMLKKOHLGFDF58EA,30,92.26,工業用,鋼筋混凝土造,85年3月26日,十四層,四層 陽台 花台,全筆移轉
RPUNMLKKOHLGFDF58EA,30,13.97,電樓梯間,鋼筋混凝土造,85年3月26日,十四層,,持分移轉
RPUNMLKKOHLGFDF58EA,30,31.38,停車空間、防空避難室兼停車空間、屋頂突出物、電樓梯間、管理員室、員工活動中心、閱覽室,鋼筋混凝土造,85年3月26日,十四層,,持分移轉
RPSNMLTJOHLGFCF09EA,16,27.61,本共有部分之項目有：電樓梯間、蓄水池、屋頂突出物、台電配電場所、緊急發電機室、垃圾暫存區、游泳池循環過瀘設傋機房、垃圾藏儲室、管理員室、機械室、電信機房、消防泵浦室、污水處理機房、噴灑機房、停車空間、防空避難室兼停車空間、陽台、雨遮、門廊、住戶大廳、游泳池、水療池、男〈女〉更衣室、車道、管委會使用空間、防災中心、停獎專用出入口、中繼消防汞浦室、水箱、消防水箱、間梯及電梯機械室等３２項。,鋼筋混凝土造,99年9月3日,二十二層,,持分移轉
RPUNMLOJOHLGFHF56DA,18,26.09,一般商業設施,鋼筋混凝土造,97年9月30日,十五層,十層 陽台,全筆移轉
RPUNMLOJOHLGFHF56DA,18,1.84,共有部分,鋼筋混凝土造,97年9月30日,十五層,,持分移轉
RPUNMLOJOHLGFHF56DA,18,4.22,共有部分,鋼筋混凝土造,97年9月30日,十五層,,持分移轉
RPUNMLOJOHLGFHF56DA,18,2.67,共有部分,鋼筋混凝土造,97年9月30日,十五層,,持分移轉
RPUNMLOJOHLGFHF56DA,18,3.72,共有部分,鋼筋混凝土造,97年9月30日,十五層,,持分移轉
RPUNMLOJOHLGFHF56DA,18,3.29,共有部分,鋼筋混凝土造,97年9月30日,十五層,,持分移轉
RPWNMLTJOHLGFGF17DA,46,708.00,工廠及避難室,鋼筋混凝土造,69年6月30日,二層,一層 平台 地下層,全筆移轉
RPWNMLTJOHLGFGF17DA,46,502.00,工業用,鋼筋混凝土造,69年6月30日,二層,二層 陽台,全筆移轉
