編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSOMLMKOHLGFDN76DA,3,73.50,集合住宅,鋼筋混凝土造,112年7月10日,十五層,十層 陽台 雨遮,全筆移轉
RPSOMLMKOHLGFDN76DA,3,65.76,共用部份,鋼筋混凝土造,112年7月10日,十五層,,持分移轉
RPVNMLOJOHLGFFN27DA,1,81.11,集合住宅,鋼筋混凝土造,114年9月16日,五層,三層 陽台,全筆移轉
RPVNMLOJOHLGFFN27DA,1,44.51,本共有部分係依使用執照之建築物概要表記載項目：停車空間、機電設備、垃圾集中貯存空間、梯廳、安全梯、昇降機、入口雨遮、陽台、樓梯間、水箱等１０項。,鋼筋混凝土造,114年9月16日,五層,,持分移轉
RPWNMLTJOHLGFHN08DA,1,89.13,集合住宅,鋼筋混凝土造,114年8月5日,五層,四層 陽台,全筆移轉
RPWNMLTJOHLGFHN08DA,1,42.36,本共有部分之項目有停車空間、梯間、梯廳、安全梯等４項,鋼筋混凝土造,114年8月5日,五層,,持分移轉
RPQNMLPJOHLGFBN09DA,31,140.97,住家用,鋼筋混凝土造,84年3月25日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPRNMLTJOHLGFHN57DA,,48.52,集合住宅,鋼筋混凝土造,114年9月24日,五層,四層 陽台,全筆移轉
RPRNMLTJOHLGFHN57DA,,26.76,共用部份,鋼筋混凝土造,114年9月24日,五層,,持分移轉
RPRNMLTJOHLGFDN17DA,16,202.46,農舍,鋼筋混凝土造,99年4月7日,一層,一層,全筆移轉
RPUNMLPJOHLGFHN47DA,1,88.31,集合住宅,鋼筋混凝土造,114年8月25日,五層,五層 陽台,全筆移轉
RPUNMLPJOHLGFHN47DA,1,54.06,共用部份,鋼筋混凝土造,114年8月25日,五層,,持分移轉
RPRNMLMKOHLGFAN88DA,53,99.63,住家用,鋼筋混凝土加強磚造,62年7月20日,二層,一層 二層,全筆移轉
RPPNMLSJOHLGFEN96DA,25,207.57,店舖、住宅,鋼骨造,90年1月8日,二層,一層 二層,全筆移轉
RPPNMLMKOHLGFDN98DA,1,319.18,樓梯間、停車空間、住宅,鋼筋混凝土造,114年6月4日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPQOMLKLNHLGFBN78DA,45,81.38,住家用,鋼筋混凝土加強磚造,69年12月15日,二層,一層 二層 騎樓,全筆移轉
RPPOMLKLNHLGFBN68DA,45,81.38,住家用,鋼筋混凝土加強磚造,69年12月15日,二層,一層 二層 騎樓,全筆移轉
RPTNMLMJOHLGFBN09DA,45,112.70,住家用,加強磚造,70年7月15日,二層,一層 二層,全筆移轉
RPTNMLKMLHLGFDN09DA,33,187.91,住家用,鋼筋混凝土造,82年8月27日,四層,一層 二層 三層 四層,全筆移轉
RPQNMLOJOHLGFHN96DA,6,202.37,住宅、梯間,鋼筋混凝土造,109年4月29日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLNJOHLGFAN76DA,1,88.40,集合住宅,鋼筋混凝土造,114年6月3日,九層,五層 陽台,全筆移轉
RPWNMLNJOHLGFAN76DA,1,97.82,停車空間、消防設備室、安全梯、昇降機道、水箱、防空避難室兼做停車空間、台電配電室及台電通道、電信室、管委會使用空間、梯廳、樓梯間、昇降機房、設備室,鋼筋混凝土造,114年6月3日,九層,,持分移轉
RPQNMLNJOHLGFAN78DA,10,177.95,住宅、走廊,鋼筋混凝土造,104年8月19日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLQKOHLGFDN76DA,1,177.55,集合住宅、停車空間,鋼筋混凝土造,114年2月27日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLTJOHLGFDN96DA,,87.00,集合住宅,鋼筋混凝土造,114年11月11日,五層,五層 陽台,全筆移轉
RPPNMLTJOHLGFDN96DA,,41.71,共用部份,鋼筋混凝土造,114年11月11日,五層,,持分移轉
RPPNMLQJNHLGFCN09DA,52,141.26,住宅,加強磚造,63年1月1日,二層,一層 二層 騎樓,全筆移轉
RPQNMLMKOHLGFFN66DA,2,55.17,本共有部分之項目有停車空間、樓梯間、電信室、昇降機間、梯廳等５項,鋼筋混凝土造,112年12月6日,五層,,持分移轉
RPQNMLMKOHLGFFN66DA,2,95.58,集合住宅,鋼筋混凝土造,112年12月6日,五層,三層 陽台,全筆移轉
RPPNMLTJOHLGFAN66DA,1,173.79,停車空間、住宅、樓梯間,鋼筋混凝土造,114年8月20日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPNMLTJOHLGFAN66DA,1,.20,電信室,鋼筋混凝土造,114年8月20日,一層,,持分移轉
