鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段６０１巷３３號十五樓,22.49,住,,,1120501,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150224,134.38,2,2,2,有,無,12100000,104996,坡道平面,37.71,1950000,預售屋、或土地及建物分件登記案件；,RPXOMLKKOHLGFHH86DA,60.9,0.0,3.5,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區五福一路２１２之１號四樓,17.68,住,,,1120426,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,120.45,2,2,2,有,有,13060000,129682,坡道平面,32.08,1600000,預售屋、或土地及建物分件登記案件；,RPOOMLRLJHLGFEH58DA,54.9,0.0,3.56,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區五福一路２１６之５號五樓,25.24,住,,,1120430,土地1建物1車位2,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,187.88,4,2,2,有,有,18910000,126390,坡道平面,62.0,3000000,預售屋、或土地及建物分件登記案件；,RPPWMLRLJHLGFEH86DA,75.03,0.0,8.44,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區五福一路２２０之１號十四樓,31.53,住,,,1120428,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,219.12,4,2,2,有,有,24500000,134929,坡道平面,62.0,3300000,預售屋、或土地及建物分件登記案件；,RPSSNLRLJHLGFEH86DA,94.9,0.0,9.21,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區五福一路２１２之２號八樓,17.98,住,,,1120429,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,151.56,2,2,2,有,有,14600000,128406,坡道平面,62.0,3100000,115年1月8日轉讓，轉讓金額1460萬元整。預售屋、或土地及建物分件登記案件；,RPROMLKMJHLGFEH28DA,51.56,0.0,7.83,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１００巷１００號五樓,13.12,住,,,1120417,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150326,110.52,2,2,1,有,有,12420000,135647,坡道平面,34.44,2100000,預售屋、或土地及建物分件登記案件；,RPUNMLLJOHLGFAH38DA,45.99,0.0,4.31,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區青溪一路１００巷９８號六樓,13.24,住,,,1120411,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150326,114.03,2,2,1,有,有,12800000,138726,坡道平面,37.26,2150000,預售屋、或土地及建物分件登記案件；,RPXOMLLJOHLGFAH78DA,46.54,0.0,4.21,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區樂學路６２２巷５０號十二樓,18.64,住,,,1120429,土地1建物1車位2,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140912,176.20999999999998,3,2,2,有,有,16800000,118356,坡道平面,64.26,3550000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPSNMLSKLHLGFHH76DA,71.81,0.0,3.32,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段６０１巷４９號八樓,29.14,住,,,1120415,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150224,163.09,3,2,2,有,無,14390000,98421,坡道平面,37.71,2050000,預售屋、或土地及建物分件登記案件；,RPOUMLTJOHLGFHH37DA,75.66,0.0,7.82,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段６０１巷４７號五樓,21.85,住,,,1120419,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150224,131.75,2,2,2,有,無,10860000,96874,坡道平面,37.71,1750000,預售屋、或土地及建物分件登記案件；,RPROMLKKOHLGFHH88DA,55.53,0.0,7.08,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段６０１巷３９號八樓,28.6,住,,,1120408,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150224,160.68,3,2,2,有,無,13830000,96609,坡道平面,37.71,1950000,115. 05.31原價讓渡配偶。預售屋、或土地及建物分件登記案件；,RPUOMLKKOHLGFHH56DA,73.66,0.0,8.24,有,
