鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
文山區,房地(土地+建物),臺北市文山區木柵路一段,13.18,住,,,1150516,土地2建物1車位0,二十四層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,81.36,2,2,2,有,無,28920000,355457,,0.0,0,,RPOOMLSKNHLGFAA87CB,元利四季莊園,E棟24F-E06號,
文山區,房地(土地+建物),臺北市文山區木柵路一段,13.18,住,,,1150512,土地2建物1車位0,二層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,81.36,2,2,2,有,無,26710000,328294,,0.0,0,,RPPOMLSKNHLGFAA97CB,元利四季莊園,E棟02F-E07號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,13.18,住,,,1150517,土地2建物1車位1,二十四層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,104.19,2,2,2,有,無,32420000,355457,坡道平面,22.83,3500000,,RPQOMLSKNHLGFAA08CB,元利四季莊園,E棟24F-E07號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,26.76,住,,,1150513,土地2建物1車位1,十二層,26,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,189.72,3,2,2,有,無,55080000,312132,坡道平面,24.79,3600000,,RPROMLSKNHLGFAA18CB,元利四季莊園,F棟12F-F07號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,19.55,住,,,1150513,土地2建物1車位1,二層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,143.15,3,2,2,有,無,42220000,325964,坡道平面,22.83,3000000,,RPSOMLSKNHLGFAA28CB,元利四季莊園,H棟02F-H05號,
萬華區,房地(土地+建物)+車位,臺北市萬華區中華路一段,7.51,商,,,1150515,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.16,2,2,2,有,無,43050000,406794,坡道平面,50.78,4250000,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSKNHLGFBA18CB,ASTER ONE,A6-09F號,
萬華區,房地(土地+建物)+車位,臺北市萬華區和平西路三段45號,18.66,商,,,1150517,土地1建物1車位1,十四層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,192.43,3,2,2,有,無,51880000,335641,坡道平面,47.99,3400000,雨遮計坪不計價,RPUNMLSKNHLGFBA48CB,三輝序慕,B1-14F號,
大安區,房地(土地+建物)+車位,臺北市大安區信義路四段30巷23號,25.38,住,,,1150518,土地22建物1車位1,二十一層,21,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,186.66,3,2,3,有,無,93890000,588518,坡道平面,34.94,4600000,,RPPNMLSKNHLGFFA38CB,富藝居,A5-21F號,
大安區,車位,臺北市大安區信義路四段30巷23號,0.0,住,,,1150511,土地22建物1車位3,地下三層,21,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,107.96,0,0,0,有,無,12500000,,坡道平面,107.96,12500000,,RPVNMLSKNHLGFFA98CB,富藝居,B3-093&094&095號,
大安區,房地(土地+建物)+車位,臺北市大安區信義路四段30巷23號,10.83,住,,,1150511,土地22建物1車位3,三層,21,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,176.31,1,2,1,有,無,48320000,546235,坡道平面,111.1,12700000,,RPXNMLSKNHLGFFA56CB,富藝居,A2-3F號,
大安區,房地(土地+建物),臺北市大安區信義路四段30巷23號,10.83,住,,,1150511,土地22建物1車位0,三層,21,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,64.49,1,2,1,有,無,35300000,547372,,0.0,0,,RPPOMLSKNHLGFFA48CB,富藝居,A3-3F號,
大安區,房地(土地+建物),臺北市大安區信義路四段30巷23號,20.64,住,,,1150511,土地22建物1車位0,三層,21,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,124.45,2,2,2,有,無,65350000,525110,,0.0,0,,RPQOMLSKNHLGFFA58CB,富藝居,A5-3F號,
