鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
鹽埕區,房地(土地+建物),高雄市鹽埕區建國四路,6.58,商,,,1150515,土地1建物1車位0,二十二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.43,2,2,2,有,無,15160000,157212,,0.0,0,,RPPNMLLLNHLGFAE67CB,駁二AIT,A6棟22號,
三民區,房地(土地+建物)+車位,高雄市三民區灣華段301地號,11.66,住,,,1150514,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.53,3,2,2,有,無,16950000,138863,坡道平面,32.67,2250000,,RPPNMLLLNHLGFDE97CB,城揚TwinS,B1棟8號,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區建國一路、正義路口,15.98,住,,,1150515,土地2建物1車位1,六層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.66,3,1,2,有,無,9780000,59557,坡道平面,28.35,1900000,,RPPNMLLLNHLGFBE87DB,京城舞極,A2棟6號,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區成功一路,5.55,商,,,1150512,土地2建物1車位1,十七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.79,3,1,2,有,無,16500000,154826,坡道機械,4.84,1180000,,RPQNMLLLNHLGFBE97DB,郡都大成,A10棟17號,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區建國一路、正義路口,17.27,住,,,1150518,土地2建物1車位1,十三層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.42,3,1,2,有,無,11480000,66753,坡道平面,26.91,1700000,,RPRNMLLLNHLGFBE08DB,京城舞極,B1棟13號,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區建國一路、正義路口,20.43,住,,,1150519,土地2建物1車位2,二十四層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.01,3,1,2,有,無,12800000,69534,坡道平面,56.7,3600000,,RPSNMLLLNHLGFBE18DB,京城舞極,B2棟24號,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區建國一路、正義路口,15.98,住,,,1150518,土地2建物1車位1,八層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.66,3,1,2,有,無,10800000,66510,坡道平面,28.35,2000000,,RPTNMLLLNHLGFBE28DB,京城舞極,A2棟8號,
湖內區,房地(土地+建物)+車位,高雄市湖內區福安路,31.76,住,,,1150519,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,107.77,3,2,2,有,無,10280000,91409,一樓平面,15.0,1800000,,RPPNMLLLNHLGFJE68DB,森呼吸,A棟6號,
三民區,房地(土地+建物)+車位,高雄市三民區九如三路,16.82,住,,,1150515,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.57,3,2,2,有,無,23130000,162642,坡道平面,24.85,2520000,,RPQNMLMLNHLGFDE18CB,遠雄沐蘊,B07棟F13號,
三民區,房地(土地+建物)+車位,高雄市三民區中華二路157巷,12.13,商,,,1150516,土地2建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.49,2,2,2,有,無,14650000,151164,坡道平面,25.46,2250000,,RPPNMLPLNHLGFDE38CB,善寬UNI,A8棟15號,
左營區,房地(土地+建物)+車位,高雄市左營區華夏路,9.16,商,,,1150518,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.22,2,1,2,有,無,15700000,101228,坡道平面,23.34,2350000,,RPPNMLPLNHLGFEE48CB,鑫高鐵Ⅲ,A棟6號,
仁武區,房地(土地+建物)+車位,高雄市仁武區赤仁路,19.4,住,,,1150511,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.68,2,2,2,有,無,10360000,99638,坡道平面,34.26,1550000,,RPPNMLQLNHLGFIE98CB,佳鋐雄匯,A2棟04F號,
仁武區,房地(土地+建物)+車位,高雄市仁武區赤仁路,19.4,住,,,1150511,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.8,2,2,2,有,無,10700000,103483,坡道平面,35.38,1550000,,RPQNMLQLNHLGFIE09CB,佳鋐雄匯,A2棟10F號,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中山東路,20.06,住,,,1150520,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.18,3,2,2,有,無,18080000,117304,坡道平面,28.1,2000000,,RPPNMLQLNHLGFGE88DB,如邑．知築,A棟1號,
鹽埕區,房地(土地+建物),高雄市鹽埕區五福四路及大成街交叉路口,2.04,商,,,1150518,土地34建物1車位0,三十一層,37,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,49.6,1,1,1,有,無,7760000,156452,,0.0,0,,RPPNMLRLNHLGFAE28CB,港灣1號院,A棟16號,
前金區,房地(土地+建物),高雄市前金區五福三路,5.16,商,,,1150519,土地3建物1車位0,二十六層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.78,1,2,1,有,無,13990000,173186,,0.0,0,雨遮面積得依法登記，不予計價,RPQNMLRLNHLGFAE38CB,星峰匯,A3棟26號,
前金區,房地(土地+建物)+車位,高雄市前金區五福三路,7.33,商,,,1150515,土地3建物1車位1,十九層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.2,2,2,2,有,無,18300000,149384,坡道機械,14.73,1200000,雨遮面積得依法登記，不予計價,RPRNMLRLNHLGFAE48CB,星峰匯,A6棟19號,
三民區,房地(土地+建物)+車位,高雄市三民區明仁路,17.27,住,,,1150512,土地1建物1車位1,十五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,207.29,3,2,2,有,無,27450000,138943,坡道平面,28.8,2650000,,RPPNMLRLNHLGFDE58CB,聯上佐川,A1棟15號,
仁武區,房地(土地+建物),高雄市仁武區仁雄路475巷,25.66,住,,,1150519,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.63,2,2,2,有,無,7700000,95498,,0.0,0,,RPPNMLSLNHLGFIE56CB,頂亨紳鄰,B1棟4號,
前鎮區,房地(土地+建物),高雄市前鎮區衙慶一街VS衙慶一街10巷,22.74,住,,,1150519,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.9,2,1,2,有,無,8000000,109739,,0.0,0,,RPPNMLTLNHLGFCE68CB,築?,A3棟5號,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區壽民路與壽民路105巷,11.7,住,,,1150513,土地2建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.58,2,1,1,有,無,9620000,110779,坡道機械,16.92,1460000,,RPQNMLTLNHLGFEE98CB,聯上世界極,A7棟0號,
美濃區,房地(土地+建物),高雄市美濃區自強街三段2巷,28.36,住,,,1150518,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.52,2,2,2,有,無,5000000,65342,,0.0,0,,RPPNMLTLNHLGFKE86CB,河美苑2,A棟5號,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新三路,20.71,商,,,1150516,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.77,4,2,2,有,無,19050000,119629,坡道平面,23.23,1400000,,RPPNMLLJOHLGFFE08CB,達麗世界學,A棟A3-10F號,
橋頭區,房地(土地+建物),高雄市橋頭區橋新三路,11.82,商,,,1150512,土地1建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,84.2,2,2,2,有,無,11130000,132185,,0.0,0,,RPQNMLLJOHLGFFE18CB,達麗世界學,A棟A9-14F號,
仁武區,房地(土地+建物)+車位,高雄市仁武區赤仁路,26.07,住,,,1150518,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.16,3,2,2,有,無,12800000,94668,坡道平面,35.38,1650000,,RPPNMLLJOHLGFIE38CB,佳鋐雄匯,B1棟05F號,
