鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新竹市,租賃房屋,新竹市新竹市明湖路１０５０巷６１號７樓,0.0,,,,1150514,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,31.31,1,1,1,有,有,有,6167,197,,0.0,0,管理費每月333元由出租人負擔。續租案件；,RPWNMLPLNHLGFAO27CC,獨立套房,有,1150531~1160530,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市經國路一段３７９巷１０弄１７號７樓之５,0.0,,,,1150520,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820602,32.92,1,1,1,有,有,有,10000,304,,0.0,0,,RPTNMLQLNHLGFAO07CC,獨立套房,有,1150523~1160522,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市南大路２４１號７樓之８,0.0,,,,1150512,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0810425,30.85,1,0,1,有,有,有,7500,243,,0.0,0,續租案件；,RPUNMLQLNHLGFAO17CC,獨立套房,無,1150515~1160514,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
新竹市,租賃房屋,新竹市新竹市明湖路４５６巷２３弄１３號,0.0,,,,1150520,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,,136.0,5,2,2,有,無,有,20000,147,,0.0,0,多人共同承租3；續租案件；,RPXNMLQLNHLGFAO47CC,整棟(戶)出租,無,1150520~1160519,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
新竹市,租賃房屋,新竹市新竹市四維路１３０號５樓之１７,0.0,,,,1150514,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820505,82.58,2,2,1,有,有,有,14000,170,,0.0,0,,RPSOMLQLNHLGFAO07CC,整棟(戶)出租,有,1150520~1160519,有,熱水器,社會住宅包租轉租
新竹市,租賃房屋,新竹市新竹市東大路二段１９０巷４８號３樓,0.0,,,,1150520,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861005,148.48,3,2,2,有,有,有,19900,134,,0.0,0,,RPTOMLQLNHLGFAO17CC,整棟(戶)出租,有,1150601~1180531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新竹市,租賃房屋+車位,新竹市新竹市東區光復路二段３０５號４樓,0.0,,,,1150515,土地0建物1車位1,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830301,209.64999999999998,4,2,1,有,有,無,38000,181,坡道平面,0.0,0,,RPRNMLRLNHLGFAO96CC,整棟(戶)出租,有,1150515~1160514,有,冷氣、熱水器、電視機、瓦斯或天然氣,一般包租
新竹市,租賃房屋,新竹市新竹市東區光復路二段３１４號,0.0,,,,1150519,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0780922,162.64,3,0,3,有,無,無,75093,462,,0.0,0,租金總額含稅；,RPSNMLTLNHLGFAO27CC,,無,1150601~1200531,有,,
新竹市,租賃房屋+車位,新竹市新竹市公道五路二段３２５號三樓,0.0,,,,1150516,土地0建物1車位2,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0980922,214.48000000000002,3,2,2,有,有,有,35000,163,坡道平面,0.0,0,租金已扣除管理費3000元含增建或未登記建物；,RPQNMLKMNHLGFAO88CC,整棟(戶)出租,有,1150615~1160614,有,冷氣、熱水器、洗衣機、電視機、冰箱,
新竹市,租賃房屋+車位,新竹市新竹市中清路一段２２號十樓之７,0.0,,,,1150516,土地0建物1車位1,十層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1141125,157.14,3,2,2,有,有,無,30000,191,坡道平面,24.67,0,租金總額含管理費；,RPRNMLKMNHLGFAO98CC,整棟(戶)出租,有,1150601~1170531,有,冷氣、熱水器、瓦斯或天然氣,
