鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
三星鄉,房地(土地+建物),宜蘭縣三星鄉保安一路４８巷１５號,106.28,,特定農業區,甲種建築用地,1130510,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土（ＲＣ）,1140916,175.78,4,2,4,有,無,13000000,73956,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLLKOHLGFAG18DA,175.78,0.0,0.0,無,
員山鄉,房地(土地+建物),宜蘭縣員山鄉隘界路４６６號,1025.97,,特定農業區,農牧用地,1130531,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,1150511,293.49,4,2,5,有,無,7700000,26236,,0.0,0,房屋為買方出資興建未含於交易總價內。,RPSNMLMKOHLGFBG38DA,279.5,0.0,13.99,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市鎮平二路２６９號,1673.0,,特定農業區,農牧用地,1130504,土地1建物1車位0,全,三層,透天厝,農業用,鋼筋混凝土造,1150408,399.28,6,2,7,有,無,13105000,32822,,0.0,0,本交易為配建土地價格，房屋為權利人出資興建。,RPQNMLNJOHLGFBG18DA,370.23,0.0,29.05,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市中山路五段１９７巷５９號十一樓之三,42.59,住,,,1130519,土地2建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150213,152.9,3,2,2,有,有,12970000,98675,一樓平面,33.62,1200000,預售屋、或土地及建物分件登記案件；,RPTOMLKKOHLGFBG38DA,72.88,0.0,6.55,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市中山路五段１９７巷５９號十一樓之八,41.06,住,,,1130525,土地2建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150213,148.88,3,2,2,有,有,12750000,100208,一樓平面,33.62,1200000,預售屋、或土地及建物分件登記案件；,RPUOMLKKOHLGFBG48DA,72.65,0.0,4.13,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市環市東路一段５８６巷１３號二樓,55.06,,特定農業區,甲種建築用地,1130502,土地6建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150319,145.31,2,2,2,有,有,11680000,81322,一樓平面,15.21,1100000,預售屋、或土地及建物分件登記案件；,RPPOMLLKOHLGFBG18EA,95.64,0.0,8.01,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷２號三樓之３,44.4,,特定農業區,甲種建築用地,1130513,土地2建物1車位1,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,106.09,3,2,2,有,有,8160000,78079,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPTNMLSJOHLGFAG88DA,64.09,0.0,9.12,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷６號二樓之２,44.16,,特定農業區,甲種建築用地,1130528,土地2建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,105.61,3,2,2,有,有,7910000,75819,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPTOMLSJOHLGFAG98DA,64.09,0.0,8.74,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷２號四樓之２,36.74,,特定農業區,甲種建築用地,1130525,土地2建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,89.80000000000001,2,2,2,有,有,6850000,77592,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPUOMLSJOHLGFAG09DA,52.54,0.0,8.05,有,
三星鄉,房地(土地+建物),宜蘭縣三星鄉清洲一路１０８巷８號三樓之１,44.42,,特定農業區,甲種建築用地,1130511,土地2建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,94.53999999999999,3,2,2,有,有,7070000,74783,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSPMLSJOHLGFAG98DA,63.98,0.0,9.26,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷８號二樓之３,36.76,,特定農業區,甲種建築用地,1130518,土地2建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,89.79,2,2,2,有,有,7030000,79903,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPVPMLSJOHLGFAG66DA,52.54,0.0,8.05,有,
三星鄉,房地(土地+建物)+車位,宜蘭縣三星鄉清洲一路１０８巷１０號二樓之１,36.69,,特定農業區,甲種建築用地,1130513,土地2建物1車位1,二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1150407,89.63,2,2,2,有,有,6790000,76992,一樓平面,11.57,780000,預售屋、或土地及建物分件登記案件；,RPORMLSJOHLGFAG78DA,52.43,0.0,8.05,有,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭市環市東路一段５８６巷７號四樓,50.92,,特定農業區,甲種建築用地,1130510,土地6建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150319,134.32,2,2,2,有,有,12280000,91423,,0.0,0,本車位位於法定空地上，為約定專用車位。親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPQNMLLKOHLGFBG18EA,88.23,0.0,7.56,有,
