編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLTJLHLGFAM56CC,4,59.06,集合住宅,鋼筋混凝土造,111年4月19日,五層,,
RPRNMLTJLHLGFAM56CC,4,16.85,人行道、共用梯廳、電梯間、樓梯間、水錶室、水箱、機械室,鋼筋混凝土造,111年4月19日,五層,,
RPQNMLTJLHLGFAM09CC,31,101.89,住家用,鋼筋混凝土造,84年2月16日,十三層,,
RPQNMLTJLHLGFAM09CC,31,26.86,辦公室、康樂室、電梯、門廳、機房、水箱、平臺、瞭望臺、梯間、變電室、機械室,鋼筋混凝土造,84年2月16日,十三層,,
RPQNMLTJLHLGFAM09CC,31,12.67,停車空間,鋼筋混凝土造,84年2月16日,十三層,,
RPPNMLTJLHLGFCM56CC,30,175.01,住家用,鋼筋混凝土造,84年12月30日,四層,,
RPPNMLTJLHLGFBM09CC,65,152.47,商業用,磚造,49年9月10日,二層,,
RPQNMLTJLHLGFBM56CC,33,70.79,住家用,鋼筋混凝土造,82年5月27日,七層,,
RPQNMLTJLHLGFBM56CC,33,14.92,防空避難室、停車場、穿透走廊,鋼筋混凝土造,82年5月27日,七層,,
RPQNMLTJLHLGFBM56CC,33,7.88,梯間、機械室、水塔,鋼筋混凝土造,82年5月27日,七層,,
RPPNMLKKLHLGFBM28CC,42,111.75,住商用,鋼筋混凝土造,73年2月28日,二層,,
RPRNMLKKLHLGFBM48CC,1,64.92,集合住宅,鋼筋混凝土造,113年10月16日,十五層,,
RPRNMLKKLHLGFBM48CC,1,61.06,本共有部分之項目有機電空間、台電配電室、防空避難室兼停車空間、梯間、水箱、梯廳、停車空間、管委會空間、樓梯間、機械室及電梯機房等１１項,鋼筋混凝土造,113年10月16日,十五層,,
RPPNMLMKLHLGFCM58CC,31,79.15,集合住宅,鋼筋混凝土造,84年7月17日,七層,,
RPPNMLMKLHLGFCM58CC,31,28.51,停車場、樓梯間、機房,鋼筋混凝土造,84年7月17日,七層,,
RPQNMLMKLHLGFAM48CC,10,91.51,住家用,鋼筋混凝土造,105年7月21日,五層,,
RPPNMLLKLHLGFCM48CC,46,76.03,住家用,加強磚造,69年2月8日,二層,,
RPPNMLMKLHLGFAM38CC,10,151.96,住家用,鋼筋混凝土造,105年7月21日,五層,,
RPPNMLRKLHLGFAM88CC,1,69.95,集合住宅,鋼筋混凝土造,114年1月22日,十四層,,
RPPNMLRKLHLGFAM88CC,1,64.92,公共設施（防空避難室兼停車空間、台電配電室、電信室、發電機室、水箱、排煙室、樓梯間、管理委員會使用空間、消防機房、資源回收室、梯廳、水錶室、電梯機房等１３項）,鋼筋混凝土造,114年1月22日,十四層,,
