鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
員林市,房地(土地+建物)+車位,彰化縣員林市員林大道4段,42.9,,特定農業區,甲種建築用地,1150313,土地3建物1車位2,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,200.54,4,2,2,有,無,21380000,116337,一樓平面,42.98,3050000,,RPPNMLTJMHLGFDN76CB,漢英雲起,G棟8號,
竹塘鄉,房地(土地+建物),彰化縣竹塘鄉竹元村竹鹿路401號旁,119.94,,鄉村區,乙種建築用地,1150329,土地3建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,168.45,4,2,4,有,無,9080000,53903,,0.0,0,,RPPNMLNKMHLGFGN56CB,龍吉鼎御,A棟5號,
埔心鄉,房地(土地+建物),彰化縣埔心鄉五賢路近大溪路三段,123.15,,鄉村區,乙種建築用地,1150412,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,154.88,4,2,3,有,無,12880000,83161,,0.0,0,,RPPNMLNKMHLGFHN66CB,堡量豐華梧居墅,A棟01號,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉大溪路二段,94.6,,鄉村區,乙種建築用地,1150315,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,256.5,4,2,6,有,無,18200000,70955,一樓平面,13.75,0,,RPQNMLNKMHLGFHN76CB,頭等艙NO.25,A棟10號,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉大溪路二段,84.72,,鄉村區,乙種建築用地,1150316,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,204.27,4,2,6,有,無,14480000,70887,一樓平面,13.75,0,,RPRNMLNKMHLGFHN86CB,頭等艙NO.25,B棟7號,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉大溪路二段,99.16,,鄉村區,乙種建築用地,1150315,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,260.01,4,2,6,有,無,18500000,71151,一樓平面,13.75,0,,RPSNMLNKMHLGFHN96CB,頭等艙NO.25,B棟11號,
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮惠來二路、惠來五街,160.55,住,,,1150407,土地1建物1車位2,全,4,透天厝,住家用,鋼筋混凝土造,,197.8,5,1,3,有,無,30500000,154196,一樓平面,27.5,0,,RPPNMLNKMHLGFBN78DB,禾風臻墅-和仁,C棟2號,
秀水鄉,房地(土地+建物),彰化縣秀水鄉金興段古蒼巷26號附近,82.7,,鄉村區,乙種建築用地,1150412,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,133.05,4,2,3,有,無,10300000,77415,,0.0,0,,RPPNMLOKMHLGFAN68CB,幸福之星,D棟9號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉禾田巷,29.0,,特定農業區,甲種建築用地,1150317,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.29,3,2,2,有,無,9560000,73702,坡道平面,28.93,1500000,,RPQNMLOKMHLGFAN78CB,泰和茂昕城,B5棟B5-5F號,
員林市,房地(土地+建物),彰化縣員林市員水路1段449巷,26.97,,鄉村區,乙種建築用地,1150327,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,77.84,2,2,2,有,無,6600000,84789,,0.0,0,,RPPNMLOKMHLGFDN98CB,慧來心喜,A3號,
北斗鎮,房地(土地+建物),彰化縣北斗鎮中興街,141.51,住,,,1150326,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,162.02,4,3,3,有,無,15500000,95667,,0.0,0,,RPPNMLOKMHLGFFN56CB,市政富苑,A棟8號,
和美鎮,房地(土地+建物),彰化縣和美鎮雅安路,81.02,,特定農業區,甲種建築用地,1150320,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,,234.08,4,2,6,有,無,18000000,76897,,0.0,0,,RPPNMLPKMHLGFBN88CB,光間四季II,B棟2號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市進德路24號旁,19.8,住,,,1150401,土地12建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.29,2,2,2,有,無,12870000,116702,坡道平面,35.29,1900000,,RPPNMLQKMHLGFAN88CB,師大苑,B棟7號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市進德路24號旁,20.23,住,,,1150321,土地12建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.61,3,2,2,有,無,13310000,119498,坡道平面,35.29,1800000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQKMHLGFAN98CB,師大苑,A棟6號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市進德路24號旁,20.66,住,,,1150402,土地12建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.65,3,2,2,有,無,14500000,127084,坡道平面,35.29,2000000,,RPRNMLQKMHLGFAN09CB,師大苑,A棟5號,
花壇鄉,房地(土地+建物),彰化縣花壇鄉中橋街與車路街交叉口,93.44,,特定農業區,甲種建築用地,1150406,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,188.53,4,2,5,有,無,20380000,108100,,0.0,0,,RPPNMLRKMHLGFAN98CB,格誠松花苑,A11號,
花壇鄉,房地(土地+建物),彰化縣花壇鄉中橋街與車路街交叉口,90.8,,鄉村區,乙種建築用地,1150412,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,205.16,4,2,5,有,無,22000000,107233,,0.0,0,,RPQNMLRKMHLGFAN09CB,格誠松花苑,A2號,
花壇鄉,房地(土地+建物),彰化縣花壇鄉中橋街與車路街交叉口,90.6,,鄉村區,乙種建築用地,1150410,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,167.86,4,3,6,有,無,16800000,100083,,0.0,0,,RPRNMLRKMHLGFAN56CB,格誠松花苑,B2號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉中橋街與車路街交叉口,71.96,,鄉村區,乙種建築用地,1150411,土地1建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,170.58,4,2,4,有,無,15300000,89694,一樓平面,0.0,0,,RPSNMLRKMHLGFAN66CB,格誠松花苑,C3號,
花壇鄉,房地(土地+建物),彰化縣花壇鄉中橋街與車路街交叉口,92.63,,鄉村區,乙種建築用地,1150406,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,209.13,4,2,5,有,無,22000000,105198,,0.0,0,,RPTNMLRKMHLGFAN76CB,格誠松花苑,A3號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,21.76,住,,,1150410,土地2建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.54,3,2,2,有,無,18000000,110666,坡道平面,28.69,1970000,,RPUNMLRKMHLGFAN86CB,櫻花中山之櫻,C8棟0號,
社頭鄉,房地(土地+建物),彰化縣社頭鄉信義三路,41.76,住,,,1150401,土地3建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.14,3,2,2,有,無,10450000,94026,,0.0,0,,RPPNMLRKMHLGFEN76CB,富邑皇邸30號苑,5A號,
社頭鄉,房地(土地+建物),彰化縣社頭鄉信義三路,30.35,住,,,1150410,土地3建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.79,2,2,1,有,無,7500000,92833,,0.0,0,,RPQNMLRKMHLGFEN86CB,富邑皇邸30號苑,3B號,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉大溪路二段,95.62,,鄉村區,乙種建築用地,1150322,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,256.5,4,2,6,有,無,18250000,71150,一樓平面,13.75,0,,RPPNMLSKMHLGFHN17CB,頭等艙NO.25,A棟9號,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉大溪路二段,95.72,,鄉村區,乙種建築用地,1150323,土地3建物1車位1,全,5,透天厝,住家用,鋼筋混凝土造,,271.43,5,2,7,有,無,18920000,69705,一樓平面,13.75,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTKMHLGFHN37CB,頭等艙NO.25,A棟8號,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉大溪路二段,98.34,,鄉村區,乙種建築用地,1150324,土地3建物1車位1,全,5,透天厝,住家用,鋼筋混凝土造,,271.43,5,2,7,有,無,19020000,70073,一樓平面,13.75,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTKMHLGFHN47CB,頭等艙NO.25,A棟3號,
埔心鄉,房地(土地+建物),彰化縣埔心鄉大溪路二段,99.49,,鄉村區,乙種建築用地,1150322,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,142.42,4,2,3,有,無,11600000,81449,,0.0,0,,RPTNMLTKMHLGFHN67CB,頭等艙NO.25,B棟12號,
埔心鄉,房地(土地+建物),彰化縣埔心鄉大溪路二段,107.29,,鄉村區,乙種建築用地,1150330,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,142.15,4,2,3,有,無,11800000,83011,,0.0,0,,RPUNMLTKMHLGFHN77CB,頭等艙NO.25,A棟13號,
埔心鄉,房地(土地+建物)+車位,彰化縣埔心鄉大溪路二段,94.4,,鄉村區,乙種建築用地,1150411,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,256.5,4,2,6,有,無,18300000,71345,一樓平面,13.75,0,,RPWNMLTKMHLGFHN97CB,頭等艙NO.25,A棟6號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉彰員路一段470巷11弄,44.37,,鄉村區,乙種建築用地,1150328,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,122.94,3,2,2,有,無,8550000,69546,一樓平面,19.7,0,,RPQNMLKLMHLGFAN48CB,春-禾悅,　棟2B1號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉彰員路一段470巷11弄,29.18,,鄉村區,乙種建築用地,1150327,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,85.58,2,2,1,有,無,6600000,77121,一樓平面,19.7,0,,RPRNMLKLMHLGFAN58CB,春-禾悅,　棟5A2號,
彰化市,房地(土地+建物),彰化縣彰化市田中路212巷,115.18,,鄉村區,乙種建築用地,1150416,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,194.7,5,2,3,有,無,15200000,78069,,0.0,0,,RPPNMLLLMHLGFAN48CB,臻藏7,1棟1號,
埔心鄉,房地(土地+建物),彰化縣埔心鄉大溪路二段,102.1,,鄉村區,乙種建築用地,1150411,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,150.91,4,2,5,有,無,12380000,82036,,0.0,0,,RPPNMLLLMHLGFHN56CB,頭等艙NO.25,B棟13號,
埔心鄉,房地(土地+建物),彰化縣埔心鄉大溪路二段,109.74,,鄉村區,乙種建築用地,1150327,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,150.91,4,2,5,有,無,12650000,83825,,0.0,0,,RPQNMLLLMHLGFHN66CB,頭等艙NO.25,B棟18號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉忠孝街241號斜對面空地,106.88,住,,,1150418,土地4建物1車位2,全,4,透天厝,住家用,鋼筋混凝土造,,236.81,4,3,5,有,無,19000000,80233,一樓平面,44.84,0,,RPPNMLMLMHLGFAN58CB,陶璽2026,G棟3號,
大村鄉,房地(土地+建物)+車位,彰化縣大村鄉中正東路98巷,29.79,,鄉村區,乙種建築用地,1150421,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.06,2,2,2,有,無,8650000,95355,一樓平面,14.98,1300000,,RPPNMLMLMHLGFDN88CB,村上天悅,C棟2-4號,
大村鄉,房地(土地+建物)+車位,彰化縣大村鄉中正東路98巷,35.16,,鄉村區,乙種建築用地,1150421,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.97,3,2,2,有,無,9850000,93966,一樓平面,14.98,1300000,,RPQNMLMLMHLGFDN98CB,村上天悅,C棟3-4號,
大村鄉,房地(土地+建物),彰化縣大村鄉中正東路98巷,28.86,,鄉村區,乙種建築用地,1150421,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.69,2,2,2,有,無,6600000,88365,,0.0,0,,RPRNMLMLMHLGFDN09CB,村上天悅,B棟5-3號,
埔鹽鄉,房地(土地+建物),彰化縣埔鹽鄉大新路,109.38,,鄉村區,乙種建築用地,1150420,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,108.62,3,2,3,有,無,8300000,76413,,0.0,0,,RPPNMLMLMHLGFHN66CB,惠萊享家3 & 惠星享家3,C棟16號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉禾田巷,21.72,,特定農業區,甲種建築用地,1150330,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.62,2,1,1,有,無,7320000,74011,坡道平面,28.93,1200000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOLMHLGFAN78CB,泰和茂昕城,B1棟B1-5F號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉忠孝街241號斜對面空地,108.75,住,,,1150425,土地4建物1車位2,全,4,透天厝,住家用,鋼筋混凝土造,,251.48,4,3,5,有,無,20100000,79927,一樓平面,47.16,0,,RPPNMLRLMHLGFAN09CB,陶璽2026,G棟1號,
福興鄉,房地(土地+建物),彰化縣福興鄉福鹿段262地號,28.04,,特定農業區,甲種建築用地,1150401,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,76.9,2,2,2,有,無,6750000,87776,,0.0,0,,RPPNMLRLMHLGFCN66CB,泰銓福興院,B棟6號,
社頭鄉,房地(土地+建物),彰化縣社頭鄉北勢一巷,38.45,住,,,1150403,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.39,2,2,2,有,無,7450000,68105,,0.0,0,,RPPNMLSLMHLGFEN96CB,展源新天地,A棟5A2號,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮彰化縣溪湖鎮大溪路二段73巷,130.09,住,,,1150415,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,191.02,3,3,5,有,無,18800000,98419,,0.0,0,,RPPNMLSLMHLGFHN27CB,日初觀山,B2棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市三福街,23.16,住,,,1150414,土地2建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.91,3,2,2,有,無,17630000,137349,坡道平面,29.84,2100000,特殊付款優惠,RPPNMLTLMHLGFAN66CB,三福宅邸,B棟0號,
花壇鄉,房地(土地+建物),彰化縣花壇鄉新灣子口段517地號,145.57,,鄉村區,乙種建築用地,1150403,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,177.67,4,2,5,有,無,16080000,90505,,0.0,0,,RPQNMLTLMHLGFAN76CB,綻賞富寓,A棟1號,
埔心鄉,房地(土地+建物),彰化縣埔心鄉五賢路近大溪路三段,91.33,,鄉村區,乙種建築用地,1150418,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,140.07,4,1,2,有,無,9830000,70179,,0.0,0,,RPPNMLTLMHLGFHN37CB,堡量豐華梧居墅,D棟D08號,
員林市,房地(土地+建物)+車位,彰化縣員林市員水路一段,28.04,,鄉村區,乙種建築用地,1150422,土地3建物1車位1,六層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,119.19,2,2,2,有,無,9160000,90206,一樓平面,32.61,1350000,,RPPNMLTLMHLGFDN07DB,員林A1晴逸心苑-華廈,6B2號,
大村鄉,房地(土地+建物)+車位,彰化縣大村鄉加錫二巷,103.63,,特定農業區,甲種建築用地,1150419,土地6建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,153.83,4,2,4,有,無,9520000,61886,其他,0.0,0,該停車位位於法定空地上,RPQNMLTLMHLGFDN17DB,大村A+,C棟5號,
員林市,房地(土地+建物)+車位,彰化縣員林市新生路,20.85,商,,,1150410,土地9建物1車位1,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,158.13,3,2,3,有,無,17800000,119119,坡道平面,25.49,2000000,,RPRNMLTLMHLGFDN27DB,員林A3(記銘新昇),1棟9B1號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市彰益街68號對面基地,31.69,住,,,1150430,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.03,3,2,2,有,無,22140000,135195,坡道平面,35.8,2100000,,RPPNMLKMMHLGFAN48CB,君品慕白,B棟6號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉忠孝街241號斜對面空地,86.53,住,,,1150430,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,188.89,4,3,3,有,無,20000000,105882,一樓平面,39.47,0,,RPQNMLKMMHLGFAN58CB,陶璽2026,F棟4號,
秀水鄉,房地(土地+建物)+車位,彰化縣秀水鄉彰水路一段764號旁,30.87,住,,,1150424,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.83,3,2,2,有,無,11000000,96434,坡道平面,22.28,1400000,,RPRNMLKMMHLGFAN68CB,達莉心閱,A棟13號,
花壇鄉,房地(土地+建物),彰化縣花壇鄉新灣子口段517地號,88.56,,鄉村區,乙種建築用地,1150404,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,193.94,4,2,5,有,無,13680000,70537,,0.0,0,,RPSNMLKMMHLGFAN78CB,綻賞富寓,A棟5號,
花壇鄉,房地(土地+建物),彰化縣花壇鄉新灣子口段517地號,88.56,,鄉村區,乙種建築用地,1150418,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,185.07,4,2,5,有,無,13580000,73378,,0.0,0,,RPTNMLKMMHLGFAN88CB,綻賞富寓,B棟7號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中正路二段/民族一街,13.08,商,,,1150407,土地7建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.26,2,2,1,有,無,11700000,121691,坡道機械,25.1,850000,,RPPNMLLJNHLGFAN38CB,合新中正一綻,C5棟13F號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中正路二段/民族一街,18.07,商,,,1150407,土地7建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.39,3,2,2,有,無,16300000,116156,坡道平面,32.28,2000000,,RPQNMLLJNHLGFAN48CB,合新中正一綻,C3棟13F號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中正路二段/民族一街,12.15,商,,,1150408,土地7建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.98,2,2,1,有,無,11100000,122769,坡道機械,25.49,850000,因小數點進位問題，土地持分面積為 :12.15㎡,RPRNMLLJNHLGFAN58CB,合新中正一綻,A3棟12F號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中正路二段/民族一街,12.15,商,,,1150409,土地7建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.44,2,2,1,有,無,11250000,123883,坡道機械,25.49,850000,因小數點進位問題，土地持分面積為 :12.15㎡,RPTNMLLJNHLGFAN78CB,合新中正一綻,A1棟12F號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中正路二段/民族一街,18.69,商,,,1150422,土地7建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.42,3,2,2,有,無,16350000,112602,坡道平面,30.98,2000000,因小數點進位問題，土地持分面積為 :18.69㎡,RPUNMLLJNHLGFAN88CB,合新中正一綻,A5棟05F號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中正路二段/民族一街,15.89,商,,,1150417,土地7建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.79,3,2,2,有,無,14750000,117336,坡道平面,30.98,2100000,,RPVNMLLJNHLGFAN98CB,合新中正一綻,B1棟05F號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中正路二段/民族一街,12.46,商,,,1150430,土地7建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.94,2,2,2,有,無,11300000,121738,坡道機械,25.1,850000,因小數點進位問題，土地持分面積為 :12.46㎡,RPWNMLLJNHLGFAN09CB,合新中正一綻,C3棟04F號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,15.27,住,,,1150422,土地2建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.32,2,2,1,有,無,13400000,115419,坡道平面,28.69,1670000,交易總價含下列非屬預售屋價格之費用:裝潢費550000元；,RPPNMLOJNHLGFAN68CB,櫻花中山之櫻,C7棟0號,
彰化市,房地(土地+建物)+車位,彰化縣彰化市中山路二段,14.13,住,,,1150422,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.17,2,2,1,有,無,13670000,121050,坡道平面,28.69,1870000,,RPQNMLOJNHLGFAN78CB,櫻花中山之櫻,A3棟0號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉忠孝街241號斜對面空地,126.92,住,,,1150504,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,174.88,4,3,3,有,無,24500000,140096,一樓平面,35.67,0,,RPRNMLOJNHLGFAN88CB,陶璽2026,F棟8號,
二林鎮,房地(土地+建物),彰化縣二林鎮懷德街,135.88,住,,,1150419,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,174.62,4,2,5,有,無,15380000,88077,,0.0,0,,RPPNMLPJNHLGFGN76CB,狀元居,B棟2號,
二林鎮,房地(土地+建物),彰化縣二林鎮懷德街,136.71,住,,,1150418,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,174.62,4,2,5,有,無,15380000,88077,,0.0,0,,RPRNMLPJNHLGFGN96CB,狀元居,B棟5號,
二林鎮,房地(土地+建物),彰化縣二林鎮懷德街,137.12,住,,,1150419,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,174.92,4,2,5,有,無,15380000,87926,,0.0,0,,RPSNMLPJNHLGFGN07CB,狀元居,B棟6號,
二林鎮,房地(土地+建物),彰化縣二林鎮懷德街,136.29,住,,,1150418,土地2建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,174.92,4,2,5,有,無,15380000,87926,,0.0,0,,RPTNMLPJNHLGFGN17CB,狀元居,B棟3號,
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮惠來二路、惠來五街,100.14,住,,,1150424,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,219.0,4,2,5,有,無,25100000,114612,一樓平面,13.75,0,,RPPNMLPJNHLGFBN98DB,禾風臻墅-和仁,C棟8號,
溪湖鎮,房地(土地+建物)+車位,彰化縣溪湖鎮彰水路四段235巷91號對面,41.72,住,,,1150420,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,107.87,3,2,2,有,無,10430000,96690,一樓平面,0.0,1100000,土地及建物實際面積以登記面積為準,RPPNMLPJNHLGFHN96DB,星瑚,B棟6號,
竹塘鄉,房地(土地+建物),彰化縣竹塘鄉竹元村竹鹿路401號旁,119.94,,鄉村區,乙種建築用地,1150425,土地3建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,168.43,4,2,4,有,無,9080000,53910,,0.0,0,,RPPNMLQJNHLGFGN86CB,龍吉鼎御,A棟3號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉忠孝街241號斜對面空地,78.18,住,,,1150506,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,177.05,4,3,3,有,無,17800000,100537,一樓平面,25.15,0,,RPPNMLRJNHLGFAN98CB,陶璽2026,C棟3號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉忠孝街241號斜對面空地,43.45,住,,,1150507,土地4建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.01,3,2,2,有,無,11560000,102805,一樓平面,15.1,1700000,,RPQNMLRJNHLGFAN09CB,陶璽2026,A棟6號,
秀水鄉,房地(土地+建物),彰化縣秀水鄉金興段古蒼巷26號附近,82.5,,鄉村區,乙種建築用地,1150428,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,133.05,4,2,3,有,無,9980000,75009,,0.0,0,,RPRNMLRJNHLGFAN56CB,幸福之星,D棟1號,
永靖鄉,房地(土地+建物),彰化縣永靖鄉五福巷,120.57,,特定農業區,甲種建築用地,1150413,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,156.32,4,2,3,有,無,11430000,73119,,0.0,0,,RPQNMLRJNHLGFDN76CB,荷韻3期,D棟3號,
永靖鄉,房地(土地+建物),彰化縣永靖鄉四湳路,76.05,,特定農業區,甲種建築用地,1150418,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,121.2,3,2,3,有,無,9800000,80858,,0.0,0,,RPRNMLRJNHLGFDN86CB,愛上永靖,A2棟0號,
社頭鄉,房地(土地+建物),彰化縣社頭鄉信義三路,33.57,住,,,1150501,土地3建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.36,2,2,1,有,無,7900000,87428,,0.0,0,,RPPNMLRJNHLGFEN76CB,富邑皇邸30號苑,3 E號,
田尾鄉,房地(土地+建物),彰化縣田尾鄉順圳巷,112.27,,鄉村區,乙種建築用地,1150503,土地7建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,154.7,5,2,3,有,無,12000000,77569,,0.0,0,,RPRNMLRJNHLGFFN07CB,福德常玉,C棟2號,
大村鄉,房地(土地+建物)+車位,彰化縣大村鄉過溝三巷,23.7,,鄉村區,乙種建築用地,1150430,土地3建物1車位1,六層,6,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,144.44,3,2,3,有,無,10480000,88831,坡道平面,37.72,1000000,,RPPNMLRJNHLGFDN76DB,大村A3,6A2號,
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉忠孝街241號斜對面空地,86.53,住,,,1150507,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,188.89,4,3,3,有,無,20150000,106676,一樓平面,39.47,0,,RPPNMLSJNHLGFAN09CB,陶璽2026,F棟5號,
