鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
新埔鎮,房地(土地+建物),新竹縣新埔鎮大享路,137.5,,山坡地保育區,丙種建築用地,1150308,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,208.66,4,2,6,有,無,28580000,136969,,0.0,0,,RPRNMLPLLHLGFBJ68CB,夏目漱石-日初,B棟3a號,
新埔鎮,房地(土地+建物),新竹縣新埔鎮大享路,137.5,,山坡地保育區,丙種建築用地,1150306,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,207.04,4,2,6,有,無,28580000,138041,,0.0,0,,RPSNMLPLLHLGFBJ78CB,夏目漱石-日初,B棟7號,
新埔鎮,房地(土地+建物),新竹縣新埔鎮大享路,264.28,,山坡地保育區,丙種建築用地,1150308,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,270.47,4,2,5,有,無,38990000,144156,,0.0,0,,RPTNMLPLLHLGFBJ88CB,夏目漱石-日初,A棟9號,
新埔鎮,房地(土地+建物),新竹縣新埔鎮大享路,264.29,,山坡地保育區,丙種建築用地,1150228,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,270.47,4,2,5,有,無,38980000,144119,,0.0,0,,RPUNMLPLLHLGFBJ98CB,夏目漱石-日初,A棟10號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市長青路一段375巷旁,20.29,,鄉村區,乙種建築用地,1150308,土地1建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.99,2,2,1,有,無,8880000,76558,坡道平面,34.35,0,,RPVNMLPLLHLGFBJ09CB,微上,F棟2F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市長青路一段375巷旁,20.24,,鄉村區,乙種建築用地,1150314,土地1建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.82,2,2,1,有,無,8880000,76671,坡道平面,34.35,0,,RPWNMLPLLHLGFBJ56CB,微上,G棟2F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市長青路一段375巷旁,20.24,,鄉村區,乙種建築用地,1150316,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.82,2,2,1,有,無,8880000,76671,坡道平面,34.35,0,,RPXNMLPLLHLGFBJ66CB,微上,G棟3F號,
寶山鄉,房地(土地+建物),新竹縣寶山鄉水仙路,509.08,,山坡地保育區,丙種建築用地,1150312,土地19建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,243.78,3,2,4,有,無,39500000,162031,,0.0,0,162-13地號面積427.56M?分割後移轉257.44M?，253地號面積2789.22M?分割移轉720.88M?,RPPNMLPLLHLGFCJ58CB,半畝野村1期-別墅4區,B棟2號,
寶山鄉,房地(土地+建物),新竹縣寶山鄉水仙路,535.37,,山坡地保育區,丙種建築用地,1150321,土地19建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,247.63,3,2,4,有,無,41560000,167831,,0.0,0,162-13地號面積427.56M?分割後移轉257.44M?，253地號面積2789.22M?分割移轉720.88M?,RPQNMLPLLHLGFCJ68CB,半畝野村1期-別墅4區,B棟8號,
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉綠獅三街,71.53,,鄉村區,乙種建築用地,1150321,土地2建物1車位1,全,5,透天厝,住家用,鋼筋混凝土造,,215.06,4,2,4,有,無,29800000,138566,一樓平面,0.0,0,,RPRNMLPLLHLGFCJ78CB,敘緣,E棟10號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉健康街,36.64,其他,,,1150227,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.33,3,2,2,有,無,12040000,97992,一樓平面,13.75,1400000,,RPPNMLPLLHLGFDJ68CB,沐玥,C棟5號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市東興路一段,25.49,住,,,1150319,土地7建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.46,3,2,2,有,無,28600000,218917,坡道平面,30.78,2400000,,RPPNMLRLLHLGFBJ68CB,太睿春天,C棟15F號,
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉大華段236地號,32.04,住,,,1150320,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼骨鋼筋混凝土造,,103.44,3,2,2,有,無,12000000,127365,坡道平面,21.0,1500000,,RPPNMLRLLHLGFCJ78CB,大華一號,c棟2號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市華興五街,46.76,住,,,1150318,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,247.05,4,2,3,有,無,32700000,141978,坡道平面,30.82,2000000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKMLHLGFBJ08CB,久煜?閱,A棟12F號,
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文山路,42.94,住,,,1150325,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.31,3,2,2,有,無,18890000,171121,坡道平面,8.53,2500000,註：停車面積共13.75平方公尺，其中面積約5.22平方公尺因無頂蓋無法登記，為約定專用部份詳如合約記載。,RPPNMLKMLHLGFCJ18CB,文嶼琚,A棟2號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉嘉興路一段,18.97,,特定農業區,甲種建築用地,1150320,土地3建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,84.62,2,1,1,有,無,7500000,104954,坡道機械,19.83,700000,,RPPNMLKMLHLGFDJ28CB,耀時代,10L號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉嘉興路一段,32.22,,特定農業區,甲種建築用地,1150321,土地3建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.5,3,2,2,有,無,12200000,96320,坡道平面,31.45,1600000,,RPQNMLKMLHLGFDJ38CB,耀時代,5A號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉嘉興路一段,22.48,,特定農業區,甲種建築用地,1150314,土地3建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,96.71,2,1,1,有,無,8300000,98855,坡道機械,19.83,700000,,RPRNMLKMLHLGFDJ48CB,耀時代,8F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市聯興三街236巷137號,42.71,,特定農業區,甲種建築用地,1150310,土地4建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,174.29,3,2,2,有,無,23820000,144398,坡道平面,23.18,2000000,,RPPNMLLMLHLGFBJ18CB,植光,B6號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市聯興三街236巷137號,42.71,,特定農業區,甲種建築用地,1150310,土地4建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,174.29,3,2,2,有,無,22090000,132950,坡道平面,23.18,2000000,,RPQNMLLMLHLGFBJ28CB,植光,B3號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市東興路一段,26.45,住,,,1150327,土地7建物1車位2,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.77,3,2,2,有,無,32080000,219628,坡道平面,61.56,4800000,,RPRNMLLMLHLGFBJ38CB,太睿春天,A棟13F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中山二街168號對面,30.64,住,,,1150313,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.26,3,2,2,有,無,15020000,109104,坡道平面,29.8,1550000,,RPPNMLLMLHLGFDJ38CB,旭昇,B6棟04F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市國盛街,17.1,住,,,1150322,土地19建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.9,2,2,2,有,無,17950000,170455,坡道平面,39.38,2350000,,RPPNMLLJMHLGFBJ97CB,峻勝文化首勝,B-12F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市復興二路,26.19,住,,,1150323,土地11建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.43,3,2,2,有,無,33160000,262150,坡道平面,40.0,2900000,,RPQNMLLJMHLGFBJ08CB,鴻湛,B-06F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中泰路,16.58,商,,,1150320,土地2建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.24,3,2,2,有,無,27270000,194390,坡道平面,35.33,2600000,,RPRNMLLJMHLGFBJ18CB,鋐之丘,C2棟12號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中泰路,11.92,商,,,1150326,土地2建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.14,2,2,2,有,無,19150000,182177,坡道平面,34.02,2550000,,RPSNMLLJMHLGFBJ28CB,鋐之丘,B3棟6號,
寶山鄉,房地(土地+建物),新竹縣寶山鄉水仙路,504.34,,山坡地保育區,丙種建築用地,1150325,土地19建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,225.53,3,2,3,有,無,37300000,165388,,0.0,0,162-13地號面積427.56M?分割後移轉257.44M?，253地號面積2789.22M?分割移轉720.88M?,RPPNMLLJMHLGFCJ08CB,半畝野村1期-別墅4區,A棟1號,
新豐鄉,房地(土地+建物),新竹縣新豐鄉後湖段埔和小段,166.87,,特定農業區,甲種建築用地,1150330,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,203.62,5,1,4,有,無,18600000,91347,,0.0,0,,RPPNMLLJMHLGFDJ18CB,糖院,A棟6號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中正三街達生七街,21.64,住,,,1150309,土地1建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.27,2,2,1,有,無,11300000,113650,坡道平面,26.48,1550000,,RPPNMLPJMHLGFDJ58CB,益欣悠陽,A2棟6F號,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中正三街達生七街,21.64,住,,,1150316,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.43,2,2,1,有,無,11250000,110736,坡道平面,27.64,1750000,,RPQNMLPJMHLGFDJ68CB,益欣悠陽,A2棟5F號,
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文富街,50.1,住,,,1150310,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.67,3,2,2,有,無,26570000,163214,坡道平面,42.6,1750000,,RPPNMLQJMHLGFCJ58CB,山美,A棟4F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙林路,91.05,,山坡地保育區,丙種建築用地,1150323,土地1建物1車位2,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,276.52,4,2,3,有,無,35460000,138503,坡道平面,43.24,3150000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之32.82。,RPPNMLRJMHLGFCJ68CB,宏道新竹帝寶6區1號,F1棟3F號,
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉環城東路,75.84,,山坡地保育區,丙種建築用地,1150329,土地18建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,211.15,3,2,2,有,無,31290000,165178,坡道平面,32.01,1700000,不計價聯合社區土地總面積22523.59㎡，買家持分為十萬分之25.18。,RPQNMLRJMHLGFCJ78CB,宏道新竹帝寶5區1號,A2棟3F號,
