編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLOJNHLGFAN68DA,33,2.87,開放空間、車道、防空避難室、停車空間、梯間,鋼筋混凝土造,82年4月23日,十一層,,持分移轉
RPRNMLKLMHLGFGN56DA,23,140.85,住家用,鋼筋混凝土造,92年5月7日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLOLMHLGFGN07DA,1,.34,住家用,鋼筋混凝土造,114年4月22日,一層,一層,持分移轉
RPSNMLOLMHLGFGN07DA,1,121.75,住家用,鋼筋混凝土造,114年4月22日,三層,一層 二層 三層,全筆移轉
RPXNMLMLMHLGFGN37DA,29,142.18,住家用,鋼筋混凝土造,86年2月26日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPPNMLQKMHLGFGN86DA,30,203.16,住家用,鋼筋混凝土造,85年4月16日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間,全筆移轉
RPRNMLRKMHLGFGN17DA,42,104.10,住家用,加強磚造,72年11月20日,二層,一層 二層 騎樓,全筆移轉
RPTNMLOLMHLGFGN17DA,1,.34,住家用,鋼筋混凝土造,114年4月22日,一層,一層,持分移轉
RPTNMLOLMHLGFGN17DA,1,121.75,住家用,鋼筋混凝土造,114年4月22日,三層,一層 二層 三層,全筆移轉
RPOOMLMLMHLGFAN58DA,31,87.00,住家用,鋼筋混凝土造,84年7月4日,十二層,十層 陽台 花台,全筆移轉
RPOOMLMLMHLGFAN58DA,31,22.49,避難室、停車空間、梯間、門廳,鋼筋混凝土造,84年7月4日,十二層,,持分移轉
RPTNMLKMMHLGFAN88DA,1,163.14,住宅、樓梯間,鋼筋混凝土造,114年3月14日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPPNMLLJNHLGFBN48DA,2,172.28,住宅、停車空間,鋼筋混凝土造,113年7月16日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPXNMLPJNHLGFAN96DA,44,115.58,住家用,鋼筋混凝土造,70年11月16日,五層,二層,全筆移轉
RPXNMLPJNHLGFAN96DA,44,2.61,梯間,鋼筋混凝土造,70年11月16日,五層,,持分移轉
RPXNMLPJNHLGFAN96DA,44,2.61,梯間,鋼筋混凝土造,70年11月16日,五層,,持分移轉
RPRNMLSLMHLGFGN37DA,31,107.75,住家用,鋼筋混凝土造,84年4月24日,三層,一層 二層 三層 陽台,全筆移轉
RPWOMLPKMHLGFAN96DA,32,93.60,住家用,鋼筋混凝土造,83年10月4日,十三層,二層 陽台,全筆移轉
RPWOMLPKMHLGFAN96DA,32,14.86,避難室、停車空間、梯間,鋼筋混凝土造,83年10月4日,十三層,,持分移轉
RPRNMLQJNHLGFHN17DA,21,245.23,住家用,鋼筋混凝土造,94年7月1日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLRJNHLGFGN07DA,,111.66,住家用,鋼筋混凝土造,114年11月24日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLOLMHLGFAN98DA,32,207.40,住商用,鋼筋混凝土造,82年10月28日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPTNMLRJNHLGFBN86DA,32,148.97,住家用,鋼筋混凝土造,83年4月13日,三層,一層 二層 三層,全筆移轉
RPUNMLMLMHLGFEN86DA,41,268.57,住商用,鋼筋混凝土造,73年10月17日,三層,一層 二層 三層 騎樓,全筆移轉
RPSNMLLKNHLGFCN98DA,1,177.05,住宅,鋼筋混凝土造,113年10月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPTNLQJNHLGFAN96DA,19,.31,管理辦公室,鋼筋混凝土造,95年10月12日,十四層,一層,持分移轉
RPPTNLQJNHLGFAN96DA,19,114.53,集合住宅,鋼筋混凝土造,95年10月12日,十四層,四層 陽台,全筆移轉
RPPTNLQJNHLGFAN96DA,19,29.73,停車空間、防空避難室,鋼筋混凝土造,95年10月12日,十四層,,持分移轉
RPPTNLQJNHLGFAN96DA,19,13.73,停車空間、防空避難室,鋼筋混凝土造,95年10月12日,十四層,,持分移轉
RPPTNLQJNHLGFAN96DA,19,.00,人行道、管理辦公室、梯間、集合住宅、水塔、機械房,鋼筋混凝土造,95年10月12日,十四層,,持分移轉
RPPTNLQJNHLGFAN96DA,19,23.05,人行道、管理辦公室、梯間、集合住宅、水塔、機械房,鋼筋混凝土造,95年10月12日,十四層,,持分移轉
RPRNMLPJNHLGFDN66DA,29,17.44,停車空間，避難室,鋼筋混凝土造,86年4月11日,十六層,,持分移轉
RPRNMLPJNHLGFDN66DA,29,73.24,住家用,鋼筋混凝土造,86年4月11日,十五層,十一層 陽台,全筆移轉
RPRNMLPJNHLGFDN66DA,29,13.75,梯間、機械室、水箱,鋼筋混凝土造,86年4月11日,十五層,,持分移轉
RPWNMLSJNHLGFDN47DA,46,136.93,住商用,加強磚造,69年2月26日,二層,一層 二層 騎樓,全筆移轉
RPQNMLQJMHLGFCN09DA,21,516.38,住宅、停車空間,鋼筋混凝土造,93年12月24日,四層,一層 二層 三層 四層 陽台 地下一層,全筆移轉
RPQNMLQJMHLGFCN09DA,21,38.59,停車空間、機械室設備空間,鋼筋混凝土造,93年12月24日,,,持分移轉
RPPOMLMLMHLGFAN68DA,43,96.96,住家用,加強磚造,72年4月16日,二層,一層 二層,全筆移轉
RPRNMLSJNHLGFFN17DA,47,95.80,住宅,鋼筋混凝土加強磚造,68年5月11日,二層,一層 二層,全筆移轉
RPTNMLMKNHLGFGN96DA,21,215.80,住家用,鋼筋混凝土造,94年9月13日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLMKNHLGFGN56DA,7,170.41,住商用,鋼筋混凝土造,108年2月20日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPRNMLLLMHLGFHN76DA,44,110.26,住商用,加強磚造,71年8月18日,二層,一層 二層 騎樓,全筆移轉
RPSOMLKMMHLGFAN88DA,34,87.45,住家用,鋼筋混凝土造,81年1月17日,九層,七層 陽台 花台,全筆移轉
RPSOMLKMMHLGFAN88DA,34,11.95,住家用,鋼筋混凝土造,81年1月17日,九層,地下層,持分移轉
RPSOMLKMMHLGFAN88DA,34,27.79,避難室、停車空間、梯間、頂蓋型、開放空間、通道,鋼筋混凝土造,81年1月17日,九層,,持分移轉
RPSOMLKMMHLGFAN88DA,34,2.25,避難室、停車空間、梯間、頂蓋型、開放空間、通道,鋼筋混凝土造,81年1月17日,九層,,持分移轉
RPSNMLRJNHLGFAN66DA,34,55.61,辦公室,鋼筋混凝土造,81年7月11日,十六層,十二層 陽台,全筆移轉
RPSNMLRJNHLGFAN66DA,34,6.72,防空避難室兼停車空間,鋼筋混凝土造,81年7月11日,十六層,,持分移轉
RPSNMLRJNHLGFAN66DA,34,10.02,梯間,鋼筋混凝土造,81年7月11日,十六層,,持分移轉
RPUNMLSJNHLGFHN67DA,33,164.14,住家用,鋼筋混凝土造,82年4月2日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLOKNHLGFAN88DA,39,75.20,住家用,鋼筋混凝土加強磚造,76年7月27日,二層,一層 二層,全筆移轉
RPRNMLSJNHLGFAN66DA,,110.08,住家用,鋼筋混凝土加強磚造,,二層,一層 二層,全筆移轉
RPPNMLLKNHLGFBN58DA,28,161.58,住商用,鋼筋混凝土造,87年9月9日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
