編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQPMLLKLHLGFDJ48DA,,81.81,本共有部分之項目有集合住宅、防空避難室兼停車空間、停車空間、公共服務空間、樓梯間等５項,鋼筋混凝土造,114年12月16日,十三層,,持分移轉
RPQQMLRLMHLGFCJ66DA,,87.95,集合住宅,鋼筋混凝土造,115年1月16日,十五層,八層 陽台,全筆移轉
RPQQMLRLMHLGFCJ66DA,,74.55,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPQOMLKKLHLGFDJ28DA,,88.83,集合住宅,鋼筋混凝土造,114年12月16日,十三層,七層 陽台,全筆移轉
RPQOMLKKLHLGFDJ28DA,,81.81,本共有部分之項目有集合住宅、防空避難室兼停車空間、停車空間、公共服務空間、樓梯間等５項,鋼筋混凝土造,114年12月16日,十三層,,持分移轉
RPOOMLQJKHLGFBJ28DA,,51.90,集合住宅,鋼筋混凝土造,114年12月10日,十五層,八層 陽台,全筆移轉
RPOOMLQJKHLGFBJ28DA,,54.27,本共有部分之項目有防空避難室兼停車空間、停車空間、車道、管委會、樓梯間、水箱、機械室等七項。,鋼筋混凝土造,114年12月10日,十五層,,持分移轉
RPOPMLSJKIKGFBJ58DA,,79.45,集合住宅,鋼筋混凝土造,114年12月10日,十五層,九層 陽台,全筆移轉
RPOPMLSJKIKGFBJ58DA,,91.27,本共有部分之項目有防空避難室兼停車空間、停車空間、車道、管委會、樓梯間、水箱、機械室等七項。,鋼筋混凝土造,114年12月10日,十五層,,持分移轉
RPPNMLNJMHLGFCJ28DA,,106.97,集合住宅,鋼筋混凝土造,115年1月16日,十五層,九層 陽台,全筆移轉
RPPNMLNJMHLGFCJ28DA,,114.82,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPRNMLNKKHLGFDJ48DA,,64.38,集合住宅,鋼筋混凝土造,114年12月16日,十三層,二層 陽台,全筆移轉
RPRNMLNKKHLGFDJ48DA,,33.39,本共有部分之項目有集合住宅、防空避難室兼停車空間、停車空間、公共服務空間、樓梯間等５項,鋼筋混凝土造,114年12月16日,十三層,,持分移轉
RPXOMLKKLHLGFDJ98DA,,71.52,集合住宅,鋼筋混凝土造,114年12月16日,十三層,十層 陽台,全筆移轉
RPXOMLKKLHLGFDJ98DA,,72.84,本共有部分之項目有集合住宅、防空避難室兼停車空間、停車空間、公共服務空間、樓梯間等５項,鋼筋混凝土造,114年12月16日,十三層,,持分移轉
RPWOMLKKLHLGFDJ88DA,,71.52,集合住宅,鋼筋混凝土造,114年12月16日,十三層,二層 陽台,全筆移轉
RPWPMLSJKIKGFBJ76DA,,79.45,集合住宅,鋼筋混凝土造,114年12月10日,十五層,十三層 陽台,全筆移轉
RPWOMLKKLHLGFDJ88DA,,72.84,本共有部分之項目有集合住宅、防空避難室兼停車空間、停車空間、公共服務空間、樓梯間等５項,鋼筋混凝土造,114年12月16日,十三層,,持分移轉
RPWPMLSJKIKGFBJ76DA,,95.29,本共有部分之項目有防空避難室兼停車空間、停車空間、車道、管委會、樓梯間、水箱、機械室等七項。,鋼筋混凝土造,114年12月10日,十五層,,持分移轉
RPXNMLKLMHLGFCJ98DA,,106.97,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十層 陽台,全筆移轉
RPXNMLKLMHLGFCJ98DA,,114.82,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPVOMLKKLHLGFDJ78DA,,64.59,集合住宅,鋼筋混凝土造,114年12月16日,十三層,十一層 陽台,全筆移轉
RPVOMLKKLHLGFDJ78DA,,69.34,本共有部分之項目有集合住宅、防空避難室兼停車空間、停車空間、公共服務空間、樓梯間等５項,鋼筋混凝土造,114年12月16日,十三層,,持分移轉
RPUPMLMLMHLGFCJ09DA,,110.22,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十層 陽台,全筆移轉
RPUPMLMLMHLGFCJ09DA,,116.25,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPQOMLKLMHLGFCJ38DA,,86.94,集合住宅,鋼筋混凝土造,115年1月16日,十五層,四層 陽台,全筆移轉
RPQOMLKLMHLGFCJ38DA,,73.98,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPOOMLKLMHLGFCJ18DA,,106.97,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十三層 陽台,全筆移轉
RPOOMLKLMHLGFCJ18DA,,114.82,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPXNMLMLMHLGFCJ56DA,,89.08,集合住宅,鋼筋混凝土造,115年1月16日,十五層,五層 陽台,全筆移轉
RPXNMLMLMHLGFCJ56DA,,75.12,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPTOMLKKLHLGFDJ58DA,,64.59,集合住宅,鋼筋混凝土造,114年12月16日,十三層,六層 陽台,全筆移轉
RPTOMLKKLHLGFDJ58DA,,69.34,本共有部分之項目有集合住宅、防空避難室兼停車空間、停車空間、公共服務空間、樓梯間等５項,鋼筋混凝土造,114年12月16日,十三層,,持分移轉
RPRNMLOLMHLGFCJ78DA,,94.02,集合住宅,鋼筋混凝土造,115年1月16日,十五層,九層 陽台,全筆移轉
RPRNMLOLMHLGFCJ78DA,,77.69,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPWPMLOLMHLGFCJ86DA,,73.98,集合住宅,鋼筋混凝土造,115年1月16日,十五層,三層 陽台,全筆移轉
RPWPMLOLMHLGFCJ86DA,,67.69,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPPOMLNJMHLGFCJ38DA,,50.24,集合住宅,鋼筋混凝土造,115年1月16日,十五層,十四層 陽台,全筆移轉
RPPOMLNJMHLGFCJ38DA,,55.70,本共有部分項目有：停車空間、管委會使用空間、樓電梯間、樓梯間、機械室、水箱等六項,鋼筋混凝土造,115年1月16日,十五層,,持分移轉
RPXRMLSJKIKGFBJ07DA,,62.00,集合住宅,鋼筋混凝土造,114年12月10日,十五層,七層 陽台,全筆移轉
RPXRMLSJKIKGFBJ07DA,,59.57,本共有部分之項目有防空避難室兼停車空間、停車空間、車道、管委會、樓梯間、水箱、機械室等七項。,鋼筋混凝土造,114年12月10日,十五層,,持分移轉
