鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
北投區,房地(土地+建物)+車位,臺北市北投區建民里承德路六段,27.04,住,,,1150311,土地1建物1車位1,十五層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,188.22,3,2,2,有,無,62960000,402244,坡道平面,40.3,3460000,,RPVNMLNLLHLGFEA28CB,齊興_緻,A03F15號,
北投區,房地(土地+建物)+車位,臺北市北投區建民里承德路六段,34.3,住,,,1150318,土地1建物1車位2,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,260.95,3,2,3,有,無,85520000,421176,坡道平面,73.38,6520000,,RPWNMLNLLHLGFEA38CB,齊興_緻,A02F18號,
北投區,房地(土地+建物)+車位,臺北市北投區承德路七段32巷,19.83,住,,,1150309,土地10建物1車位2,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.06,3,2,2,有,無,38880000,324018,坡道平面,74.43,5950000,,RPXNMLNLLHLGFEA48CB,昇樺知玉,A05-06F號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,23.13,住,,,1150315,土地2建物1車位1,十一層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,165.33,3,2,2,有,無,47090000,308000,坡道平面,22.83,3200000,,RPPNMLOLLHLGFAA37CB,元利四季莊園,C棟11F-C05號,
文山區,房地(土地+建物),臺北市文山區木柵路一段,13.18,住,,,1150308,土地2建物1車位0,十三層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,81.36,2,2,2,有,無,26950000,331244,,0.0,0,,RPQNMLOLLHLGFAA47CB,元利四季莊園,C棟13F-C06號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,30.98,住,,,1150311,土地2建物1車位1,十七層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,215.59,3,2,3,有,無,64350000,320493,坡道平面,24.79,3200000,,RPRNMLOLLHLGFAA57CB,元利四季莊園,E棟17F-E01號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,19.55,住,,,1150310,土地2建物1車位1,十七層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,145.11,3,2,2,有,無,43210000,332530,坡道平面,24.79,3200000,,RPSNMLOLLHLGFAA67CB,元利四季莊園,H棟17F-H05號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,19.55,住,,,1150309,土地2建物1車位1,二十五層,33,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,145.11,3,2,2,有,無,45460000,348737,坡道平面,24.79,3500000,,RPTNMLOLLHLGFAA77CB,元利四季莊園,H棟25F-H05號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,27.83,住,,,1150322,土地2建物1車位1,十四層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,196.3,3,2,2,有,無,55390000,304297,坡道平面,24.79,3200000,,RPUNMLOLLHLGFAA87CB,元利四季莊園,A棟14F-A01號,
文山區,房地(土地+建物),臺北市文山區木柵路一段,13.18,住,,,1150316,土地2建物1車位0,二十三層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,81.36,2,2,2,有,無,28220000,346853,,0.0,0,,RPVNMLOLLHLGFAA97CB,元利四季莊園,C棟23F-C07號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,27.43,住,,,1150322,土地2建物1車位1,九層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,193.9,3,2,2,有,無,56370000,315002,坡道平面,24.79,3100000,,RPWNMLOLLHLGFAA08CB,元利四季莊園,C棟09F-C08號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,30.98,住,,,1150322,土地2建物1車位1,十層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,215.59,3,2,3,有,無,62920000,312998,坡道平面,24.79,3200000,,RPXNMLOLLHLGFAA18CB,元利四季莊園,E棟10F-E01號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,13.18,住,,,1150322,土地2建物1車位1,十八層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,104.19,2,2,2,有,無,30980000,342675,坡道平面,22.83,3100000,,RPOOMLOLLHLGFAA37CB,元利四季莊園,E棟18F-E07號,
文山區,房地(土地+建物)+車位,臺北市文山區木柵路一段,26.76,住,,,1150320,土地2建物1車位1,十三層,26,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,189.72,3,2,2,有,無,55150000,313163,坡道平面,24.79,3500000,,RPPOMLOLLHLGFAA47CB,元利四季莊園,F棟13F-F07號,
中正區,房地(土地+建物)+車位,臺北市中正區信義路二段167號,8.78,商,,,1150312,土地10建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,128.44,2,2,2,有,無,62800000,651863,坡道平面,37.47,3500000,,RPPNMLOLLHLGFBA47CB,柏金,A1棟19F號,
中正區,房地(土地+建物),臺北市中正區信義路二段167號,9.53,商,,,1150309,土地10建物1車位0,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,98.7,3,2,2,有,無,58080000,588450,,0.0,0,,RPQNMLOLLHLGFBA57CB,柏金,A3棟09F號,
中正區,房地(土地+建物),臺北市中正區信義路二段167號,5.31,商,,,1150309,土地10建物1車位0,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,55.01,2,2,1,有,無,32880000,597710,,0.0,0,,RPRNMLOLLHLGFBA67CB,柏金,A7棟09F號,
中正區,房地(土地+建物),臺北市中正區信義路二段167號,9.53,商,,,1150316,土地10建物1車位0,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,98.7,3,2,2,有,無,58310000,590780,,0.0,0,,RPSNMLOLLHLGFBA77CB,柏金,A3棟10F號,
中正區,房地(土地+建物)+車位,臺北市中正區信義路二段167號,9.44,商,,,1150321,土地10建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,135.3,3,2,2,有,無,67980000,648881,坡道平面,37.47,4500000,,RPTNMLOLLHLGFBA87CB,柏金,A3棟21F號,
中山區,房地(土地+建物)+車位,臺北市中山區正得里中山北路一段33巷4號,7.88,商,,,1150317,土地2建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,78.88,0,0,0,無,無,24460000,419827,其他,25.62,2100000,,RPPNMLOLLHLGFCA57CB,御上中山,B-6F號,
中山區,房地(土地+建物),臺北市中山區北安路759巷2號,17.06,住,,,1150315,土地10建物1車位0,五層,31,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,161.91,3,2,2,有,無,67800000,418751,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLOLLHLGFCA67CB,TOP31,B6-5F號,
中山區,房地(土地+建物),臺北市中山區松江路23號之5號,4.39,商,,,1150322,土地7建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,46.24,1,1,1,有,無,19100000,413062,,0.0,0,,RPRNMLOLLHLGFCA77CB,澤暘松江,B2-3F號,
松山區,房地(土地+建物)+車位,臺北市松山區八德路四段,7.97,商,,,1150307,土地3建物1車位1,六層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,117.72,2,2,2,有,無,39280000,372257,坡道機械,18.38,2300000,,RPPNMLOLLHLGFDA67CB,崧?,A4-6F號,1150418全部解約
松山區,房地(土地+建物),臺北市松山區八德路四段,5.28,商,,,1150307,土地3建物1車位0,十二層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,65.69,1,2,1,有,無,26800000,407977,,0.0,0,,RPQNMLOLLHLGFDA77CB,崧?,A8-12F號,
北投區,車位,臺北市北投區中心里中山路1之2號,0.0,商,,,1150228,土地1建物1車位1,地下四層,20,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,,24.39,0,0,0,無,無,2000000,,其他,24.39,2000000,,RPPNMLOLLHLGFEA77CB,千百度,E-5F號,
北投區,房地(土地+建物)+車位,臺北市北投區桃源里中央北路三段40巷19弄,82.42,住,,,1150308,土地10建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.96,3,2,2,有,無,32690000,246579,坡道平面,24.93,2600000,,RPQNMLOLLHLGFEA87CB,樹沐,C棟5號,
北投區,房地(土地+建物)+車位,臺北市北投區桃源里中央北路三段40巷19弄,51.21,住,,,1150321,土地10建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.72,2,2,1,有,無,21120000,242116,坡道平面,24.93,2770000,,RPRNMLOLLHLGFEA97CB,樹沐,B棟4號,
大安區,房地(土地+建物)+車位,臺北市大安區全安里和平東路三段,13.57,其他,,,1150226,土地31建物1車位1,六層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,202.17,3,2,2,有,無,82300000,477759,坡道平面,38.28,4000000,,RPPNMLOLLHLGFFA87CB,德運安和,6F-A5號,
大安區,房地(土地+建物)+車位,臺北市大安區全安里和平東路三段,13.57,其他,,,1150323,土地31建物1車位1,二十層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,202.17,3,2,2,有,無,93380000,547806,坡道平面,38.28,3600000,,RPQNMLOLLHLGFFA97CB,德運安和,20F-A3號,
大安區,房地(土地+建物)+車位,臺北市大安區全安里和平東路三段,13.57,其他,,,1150322,土地31建物1車位1,二十三層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,202.17,3,2,2,有,無,95980000,558179,坡道平面,38.28,4500000,,RPRNMLOLLHLGFFA08CB,德運安和,23F-A3號,
大同區,房地(土地+建物)+車位,臺北市大同區華亭街17號,7.11,商,,,1150228,土地15建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,100.3,2,1,2,有,無,33000000,373625,坡道平面,21.21,3450000,,RPPNMLPLLHLGFBA57CB,光合織森,A棟A2號,
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路二段,6.69,商,,,1150320,土地7建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.52,2,2,2,有,無,30250000,351528,其他,19.01,2300000,,RPRNMLPLLHLGFBA77CB,雙星綻,A棟3號,
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路二段,8.91,商,,,1150311,土地7建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.52,2,2,2,有,無,30000000,348384,其他,19.01,2300000,,RPSNMLPLLHLGFBA87CB,雙星綻,A棟3號,
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路二段,8.91,商,,,1150311,土地7建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.77,3,2,2,有,無,41760000,373109,其他,19.01,2300000,,RPTNMLPLLHLGFBA97CB,雙星綻,A棟2號,
松山區,房地(土地+建物)+車位,臺北市松山區延壽街,21.41,住,,,1150321,土地1建物1車位1,十九層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,175.29,3,2,2,有,無,64840000,432700,坡道平面,33.76,3600000,雨遮面積  4.47平方公尺,RPPNMLPLLHLGFDA77CB,鳴森苑,B棟B9-19F號,
松山區,房地(土地+建物)+車位,臺北市松山區松基里敦化段一小段45號,53.32,住,,,1150306,土地7建物1車位3,十五層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,502.0,0,0,0,無,無,290470000,700884,坡道平面,114.96,19200000,,RPQNMLPLLHLGFDA87CB,勤美璞真城仰,A1-15F號,
松山區,房地(土地+建物)+車位,臺北市松山區松基里敦化段一小段45號,41.1,住,,,1150228,土地7建物1車位2,十六層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,375.01,0,0,0,無,無,210010000,663684,坡道平面,76.66,12000000,,RPRNMLPLLHLGFDA97CB,勤美璞真城仰,B2-16F號,
南港區,房地(土地+建物)+車位,臺北市南港區三重里三重路39號,19.22,住,,,1150311,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,171.77,3,1,2,有,無,63780000,440750,坡道平面,35.23,3600000,,RPSNMLPLLHLGFDA08CB,衡?,A5號,
南港區,房地(土地+建物)+車位,臺北市南港區三重里三重路39號,14.77,住,,,1150309,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,140.22,2,1,1,有,無,51660000,457758,坡道平面,35.23,3600000,,RPTNMLPLLHLGFDA18CB,衡?,A3號,
南港區,房地(土地+建物)+車位,臺北市南港區三重里三重路39號,12.35,住,,,1150307,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,122.94,3,1,2,有,無,41600000,436096,坡道平面,35.23,3350000,,RPUNMLPLLHLGFDA28CB,衡?,A1號,
南港區,房地(土地+建物)+車位,臺北市南港區三重里三重路39號,14.77,住,,,1150310,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,140.22,2,1,2,有,無,49420000,438804,坡道平面,35.23,3350000,,RPVNMLPLLHLGFDA38CB,衡?,A6號,
南港區,房地(土地+建物)+車位,臺北市南港區三重里三重路39號,19.52,住,,,1150311,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,173.85,3,1,2,有,無,67100000,455562,坡道平面,35.23,3950000,,RPWNMLPLLHLGFDA48CB,衡?,A5號,
南港區,房地(土地+建物)+車位,臺北市南港區三重里三重路39號,12.4,住,,,1150309,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,123.45,2,1,1,有,無,42600000,444910,坡道平面,35.23,3350000,,RPXNMLPLLHLGFDA58CB,衡?,A2號,
南港區,房地(土地+建物)+車位,臺北市南港區三重里三重路39號,19.52,住,,,1150315,土地1建物1車位0,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,138.62,3,1,2,有,無,67970000,490333,,0.0,0,,RPOOMLPLLHLGFDA77CB,衡?,A5號,
南港區,房地(土地+建物)+車位,臺北市南港區舊莊里舊莊街一段,12.95,住,,,1150307,土地5建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.56,2,1,1,有,無,23680000,295938,坡道平面,24.37,3500000,交易總價含下列非屬預售屋價格之費用:家電費,RPPOMLPLLHLGFDA87CB,中研硯,G棟8F號,
南港區,房地(土地+建物)+車位,臺北市南港區舊莊里舊莊街一段,16.97,住,,,1150313,土地5建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.06,3,1,2,有,無,25590000,287334,,0.0,0,,RPQOMLPLLHLGFDA97CB,中研硯,C棟2F號,
南港區,房地(土地+建物)+車位,臺北市南港區舊莊里舊莊街一段,12.95,住,,,1150314,土地5建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.58,2,1,1,有,無,23300000,291746,坡道平面,24.37,3400000,交易總價含下列非屬預售屋價格之費用:家電費,RPROMLPLLHLGFDA08CB,中研硯,H棟6F號,
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段315巷,27.11,住,,,1150307,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.13,3,2,2,有,無,33300000,246949,坡道平面,32.42,2750000,,RPPNMLPLLHLGFEA87CB,龍霖初心,A7-12F號,
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段315巷,24.46,住,,,1150308,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.41,3,2,2,有,無,31680000,256094,坡道平面,32.42,3000000,交易總價含下列非屬預售屋價格之費用:裝潢費；傢俱設備費,RPQNMLPLLHLGFEA97CB,龍霖初心,A1-03F號,
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段315巷,27.11,住,,,1150318,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.13,3,2,2,有,無,32200000,238057,坡道平面,32.42,2750000,,RPRNMLPLLHLGFEA08CB,龍霖初心,A7-04F號,
北投區,房地(土地+建物)+車位,臺北市北投區文林北路75巷,21.86,住,,,1150226,土地1建物1車位1,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.51,3,2,2,有,無,45380000,372887,坡道平面,40.32,2800000,,RPSNMLPLLHLGFEA18CB,隆雲心仝聚,B10號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福國路,113.95,其他,,,1150310,土地1建物1車位10,八層,18,廠辦,商業用,鋼筋混凝土造,,1098.78,0,0,0,無,無,243420000,236589,坡道平面,177.9,25550000,,RPTNMLPLLHLGFEA28CB,聯上智科,B-8F號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福國路,113.19,其他,,,1150310,土地1建物1車位10,八層,18,廠辦,商業用,鋼筋混凝土造,,1089.36,0,0,0,無,無,236460000,231508,坡道平面,177.9,25450000,,RPUNMLPLLHLGFEA38CB,聯上智科,A-8F號,
北投區,房地(土地+建物)+車位,臺北市北投區承德路七段80號,13.89,住,,,1150323,土地8建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.6,3,2,2,有,無,45880000,344888,坡道平面,31.24,2300000,,RPVNMLPLLHLGFEA48CB,力方越,A棟13F號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福善路,30.75,住,,,1150314,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.92,3,2,2,有,無,40080000,316285,坡道平面,29.0,3100000,,RPWNMLPLLHLGFEA58CB,達麗河?,B棟B3-9F號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福善路,32.34,住,,,1150313,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.08,3,2,2,有,無,41000000,307930,坡道平面,29.0,3100000,此戶含有約定專用露台,RPXNMLPLLHLGFEA68CB,達麗河?,B棟B1-2F號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福善路,32.34,住,,,1150306,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.08,3,2,2,有,無,40700000,305492,坡道平面,29.0,3100000,,RPOOMLPLLHLGFEA87CB,達麗河?,B棟B1-4F號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福善路,32.34,住,,,1150314,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.08,3,2,2,有,無,41880000,312642,坡道平面,29.0,3400000,,RPPOMLPLLHLGFEA97CB,達麗河?,B棟B1-8F號,
北投區,房地(土地+建物)+車位,臺北市北投區洲美里福善路,22.27,住,,,1150323,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.56,2,2,2,有,無,32380000,347446,坡道平面,29.0,3000000,,RPQOMLPLLHLGFEA08CB,達麗河?,A棟A5-12F號,
中山區,房地(土地+建物)+車位,臺北市中山區龍江路223巷25號旁,11.01,住,,,1150308,土地15建物1車位1,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,111.38,2,2,1,有,無,36800000,474769,坡道平面,41.03,3400000,,RPPNMLPLLHLGFCA77DB,春風大院,A6-10F號,
中山區,房地(土地+建物)+車位,臺北市中山區龍江路223巷25號旁,18.35,住,,,1150310,土地15建物1車位1,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,160.3,3,2,2,有,無,63850000,505156,坡道平面,41.03,3600000,,RPQNMLPLLHLGFCA87DB,春風大院,A7-14F號,
中山區,房地(土地+建物)+車位,臺北市中山區龍江路223巷25號旁,11.51,住,,,1150310,土地15建物1車位1,七層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,114.61,2,2,1,有,無,39680000,493069,坡道平面,41.03,3400000,,RPRNMLPLLHLGFCA97DB,春風大院,A9-07F號,
中山區,房地(土地+建物),臺北市中山區龍江路223巷25號旁,21.48,住,,,1150315,土地15建物1車位0,十六層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,140.59,3,2,3,有,無,69600000,495057,,0.0,0,,RPSNMLPLLHLGFCA08DB,春風大院,A5-16F號,
中山區,房地(土地+建物)+車位,臺北市中山區朱園里松江路37巷,25.97,住,,,1150308,土地21建物1車位2,十五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,201.02,2,2,2,有,無,67820000,519208,坡道平面,83.88,7000000,雨遮不計價,RPPNMLQLLHLGFCA77CB,華山松江,A1-15F號,
松山區,房地(土地+建物)+車位,臺北市松山區民有里民生東路三段111號,20.11,商,,,1150322,土地2建物1車位2,二十二層,25,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,383.65,0,0,0,無,無,224620000,690946,坡道平面,76.94,12700000,,RPPNMLQLLHLGFDA87CB,西華璞園,A1-22F號,
松山區,房地(土地+建物)+車位,臺北市松山區民有里民生東路三段111號,17.06,商,,,1150322,土地2建物1車位2,二十二層,25,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,337.57,0,0,0,無,無,192380000,690941,坡道平面,76.94,12300000,,RPQNMLQLLHLGFDA97CB,西華璞園,A2-22F號,
松山區,房地(土地+建物)+車位,臺北市松山區中正里南京東路三段256巷,22.98,住,,,1150310,土地16建物1車位1,十四層,21,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,182.06,0,0,0,無,無,84800000,526829,坡道平面,28.12,3700000,,RPRNMLQLLHLGFDA08CB,金朋馥蓊,D-14F號,
松山區,房地(土地+建物)+車位,臺北市松山區中正里南京東路三段256巷,28.69,住,,,1150324,土地16建物1車位1,九層,21,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,225.58,0,0,0,無,無,107000000,532440,坡道平面,33.07,4500000,,RPSNMLQLLHLGFDA18CB,金朋馥蓊,A-9F號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,9.69,其他,,,1150306,土地1建物1車位1,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,127.13,3,2,2,有,無,38410000,349701,坡道平面,26.73,3300000,,RPTNMLQLLHLGFDA28CB,東方大境,A9棟16號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,9.69,其他,,,1150324,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,127.13,3,2,2,有,無,38250000,342131,坡道平面,26.73,3900000,,RPUNMLQLLHLGFDA38CB,東方大境,A9棟11號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,10.88,其他,,,1150321,土地1建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,139.7,3,2,2,有,無,42350000,343897,坡道平面,26.73,3500000,,RPVNMLQLLHLGFDA48CB,東方大境,B10棟18號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,9.55,其他,,,1150311,土地1建物1車位1,九層,9,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,125.84,3,2,2,有,無,38880000,360004,坡道平面,26.73,3200000,,RPWNMLQLLHLGFDA58CB,東方大境,C7棟9號,
南港區,房地(土地+建物)+車位,臺北市南港區西新里松河街,9.59,其他,,,1150314,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,126.38,3,2,2,有,無,39530000,360562,坡道平面,26.73,3600000,,RPXNMLQLLHLGFDA68CB,東方大境,A1棟13號,
大安區,房地(土地+建物),臺北市大安區信義路四段408號,8.49,商,,,1150306,土地19建物1車位0,二十三層,31,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,98.16,2,2,1,有,無,60100000,612266,,0.0,0,雨遮計坪不計價,RPPNMLQLLHLGFFA08CB,吾雙,B棟B5-23F號,
大安區,房地(土地+建物)+車位,臺北市大安區信義路四段408號,21.83,商,,,1150309,土地19建物1車位2,十六層,31,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,300.83,4,2,2,有,無,149000000,591058,坡道平面,71.58,13500000,雨遮計坪不計價,RPQNMLQLLHLGFFA18CB,吾雙,A棟A5-16F號,
中正區,房地(土地+建物)+車位,臺北市中正區廈門街131之2號共3筆,8.43,商,,,1150304,土地4建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.86,3,1,2,有,無,28130000,308683,其他,10.21,2000000,,RPPNMLRLLHLGFAA67CB,廈川里美,A2-10F號,
中正區,房地(土地+建物)+車位,臺北市中正區廈門街131之2號共3筆,8.91,商,,,1150307,土地4建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.57,3,1,2,有,無,28880000,300806,其他,10.21,2000000,,RPQNMLRLLHLGFAA77CB,廈川里美,A2-8F號,
內湖區,房地(土地+建物),臺北市內湖區內湖路二段179巷47號,19.56,住,,,1150228,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,53.43,1,1,1,有,無,15000000,280741,,0.0,0,,RPPNMLRLLHLGFCA87CB,澧鈺12,B-2號,
南港區,房地(土地+建物)+車位,臺北市南港區南港里南港路一段287巷2弄1號,12.74,商,,,1150303,土地19建物1車位1,十九層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,173.19,3,2,2,有,無,66080000,446637,坡道平面,33.3,3600000,,RPPNMLRLLHLGFDA97CB,四季嘉禾,A19棟0號,
南港區,房地(土地+建物)+車位,臺北市南港區南港里南港路一段287巷2弄1號,14.92,商,,,1150302,土地19建物1車位1,二十二層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,196.74,3,2,2,有,無,79880000,466716,坡道平面,33.3,3600000,,RPQNMLRLLHLGFDA08CB,四季嘉禾,D22棟0號,
南港區,房地(土地+建物)+車位,臺北市南港區南港里南港路一段287巷2弄1號,12.74,商,,,1150307,土地19建物1車位1,二十層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,173.19,3,2,2,有,無,67000000,453213,坡道平面,33.3,3600000,,RPRNMLRLLHLGFDA18CB,四季嘉禾,A20棟0號,
南港區,房地(土地+建物)+車位,臺北市南港區南港里南港路一段287巷2弄1號,14.85,商,,,1150310,土地19建物1車位1,十層,29,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,195.87,3,2,2,有,無,71000000,413360,坡道平面,33.3,3800000,,RPSNMLRLLHLGFDA28CB,四季嘉禾,F10棟0號,
士林區,房地(土地+建物)+車位,臺北市士林區福林路,16.54,住,,,1150224,土地2建物1車位1,四層,17,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,147.66,3,2,2,有,無,39550000,335082,坡道平面,39.03,3150000,,RPPNMLRLLHLGFEA08CB,昇陽芙林,A3-4F號,1150330全部解約
