鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮海山東路２９２號三樓之９,16.97,住,,,1120407,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141208,90.47999999999999,1,1,1,有,有,4280000,57817,坡道平面,28.56,700000,預售屋、或土地及建物分件登記案件；,RPWOMLQKNHLGFAG09DA,39.02,0.0,4.85,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市中山路五段１９７巷５９號四樓之七,19.03,住,,,1120421,土地2建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150213,86.74000000000001,2,1,1,有,有,5430000,81514,坡道平面,33.62,1100000,預售屋、或土地及建物分件登記案件；,RPQNMLRLNHLGFBG68DA,33.14,0.0,2.15,有,
五結鄉,房地(土地+建物),宜蘭縣五結鄉國民中路２９號一樓之１７,91.09,,特定農業區,甲種建築用地,1120425,土地5建物1車位0,一層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土（ＲＣ）,1140829,86.41,2,2,2,有,有,8950000,103576,,0.0,0,總價包含未登記建物持分為1/89預售屋、或土地及建物分件登記案件；,RPOPMLNKLHLGFAG87DA,62.37,0.0,8.3,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市中山路五段１９７巷５９號七樓之九,29.72,住,,,1120422,土地2建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150213,117.23,2,2,1,有,有,8970000,94127,坡道平面,33.62,1100000,預售屋、或土地及建物分件登記案件；,RPROMLRLNHLGFBG88DA,52.66,0.0,3.05,有,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市中山路五段１９７巷５９號九樓之六,28.27,住,,,1120429,土地2建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150213,112.57,2,2,1,有,有,8650000,94997,一樓平面,33.62,1150000,預售屋、或土地及建物分件登記案件；,RPTOMLRLNHLGFBG09DA,47.45,0.0,4.93,有,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉茄苳路５１５巷１６號,64.58,,特定農業區,甲種建築用地,1120327,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141023,143.94,4,2,3,有,無,7750000,53842,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTNMLMKLHLGFAG08DA,136.56,0.0,7.38,無,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉茄苳路５１５巷７號,60.76,,特定農業區,甲種建築用地,1120327,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141023,143.89,4,2,3,有,無,8050000,55946,,0.0,0,預售屋、或土地及建物分件登記案件；,RPTOMLMKLHLGFAG18DA,136.56,0.0,7.33,無,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市南橋二路２０５巷３號四樓之六,56.68,,特定農業區,甲種建築用地,1120331,土地2建物1車位1,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,94.99000000000001,2,1,2,有,有,7060000,75715,一樓平面,10.33,650000,預售屋、或土地及建物分件登記案件；,RPXPMLTKLHLGFBG86DA,56.27,0.0,7.33,有,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉茄苳路５１５巷９號,62.18,,特定農業區,甲種建築用地,1120328,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141023,143.94,4,2,3,有,無,8050000,55926,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXNMLMKLHLGFAG48DA,136.56,0.0,7.38,無,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉茄苳路５１５巷６號,58.55,,特定農業區,甲種建築用地,1120327,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141023,137.82,4,2,3,有,無,7380000,53548,,0.0,0,預售屋、或土地及建物分件登記案件；,RPROMLMKLHLGFAG97DA,136.56,0.0,1.26,無,
