鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
龍潭區,房地(土地+建物)+車位,桃園市龍潭區中豐路與中豐路461巷交叉口,28.43,,鄉村區,乙種建築用地,1150326,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.99,3,2,2,有,無,12350000,96226,坡道平面,24.69,1640000,,RPPNMLKKMHLGFCH87CB,豐中城,B2棟11號,
新屋區,房地(土地+建物)+車位,桃園市新屋區中興路310巷137弄,32.51,,特定農業區,甲種建築用地,1150315,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,148.15,3,2,2,有,無,10850000,79437,一樓平面,26.67,1200000,,RPPNMLKKMHLGFDH97CB,蔓森活,A3-3樓號,
大園區,房地(土地+建物)+車位,桃園市大園區大觀路與環區北路交叉口,12.57,商,,,1150402,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.53,2,2,1,有,無,9950000,114625,坡道平面,19.12,1650000,,RPPNMLKKMHLGFEH08CB,璟都新世界,A棟A3-5F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區大興八街與興仁路交叉口附近,23.03,住,,,1150315,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.33,3,2,2,有,無,16000000,113173,坡道平面,25.3,1850000,,RPQNMLKKMHLGFEH18CB,昕大景,B棟B3-03F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區油管路二段.山鼻二路交叉口新鼻段323地號,18.57,住,,,1150315,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,119.81,2,2,1,有,無,14360000,141142,坡道平面,31.53,1900000,,RPRNMLKKMHLGFEH28CB,皇普LaVie,D棟3-9F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區油管路二段.山鼻二路交叉口新鼻段323地號,25.85,住,,,1150315,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.39,3,2,2,有,無,17150000,124939,坡道平面,31.53,1800000,,RPSNMLKKMHLGFEH38CB,皇普LaVie,C棟2-11F號,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區富國路三段與南青路交會處附近,61.49,工,,,1150312,土地5建物1車位3,二層,6,廠辦,工業用,鋼筋混凝土造,,314.48,0,0,0,無,無,24990000,84658,坡道平面,75.99,4800000,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKKMHLGFEH58CB,立瑾57,B棟2F號,
八德區,房地(土地+建物)+車位,桃園市八德區中華路及茄苳路交叉口,14.47,住,,,1150321,土地1建物1車位1,七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.69,2,2,2,有,無,14950000,151410,坡道平面,36.84,1800000,,RPPNMLKKMHLGFFH18CB,御邸,B棟B6-07F號,
八德區,房地(土地+建物)+車位,桃園市八德區中華路及茄苳路交叉口,14.47,住,,,1150323,土地1建物1車位1,五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.73,2,2,2,有,無,14990000,149568,坡道平面,37.88,2000000,,RPQNMLKKMHLGFFH28CB,御邸,B棟B6-05F號,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路一段125巷28弄旁,28.12,,一般農業區,甲種建築用地,1150328,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.1,3,2,2,有,無,13670000,105941,坡道平面,28.0,1900000,,RPPNMLKKMHLGFGH28CB,百川文玥,A6棟A6-11號,
