鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
關西鎮,土地,東光段284地號,166.85,農,,,1150428,土地8建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,8990,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLOJNHLGFBJ98DA,0.0,0.0,0.0,無,0138
竹北市,車位,嘉興路１６８巷７號等公共設施,0.0,,,,1150413,土地0建物1車位1,,,其他,,,,40.21,0,0,0,無,無,1390000,,坡道平面,40.21,1390000,建物坐落地號：中興段355地號；僅車位交易；,RPSOMLPKNHLGFBJ98DA,0.0,0.0,0.0,無,0140
寶山鄉,房地(土地+建物)+車位,新竹縣寶山鄉雙豐二街９２號四樓,39.9,住,,,1150426,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050929,158.97,3,2,2,有,有,17880000,112474,坡道平面,29.37,0,,RPVNMLLLNHLGFCJ98DA,79.87,0.0,10.07,有,0141
湖口鄉,車位,新竹縣湖口鄉中山路一段６２５號等,0.0,,,,1150411,土地0建物1車位1,,,其他,,,,39.92,0,0,0,無,無,1600000,,坡道平面,39.92,1600000,建物坐落地號：中義段240地號；僅車位交易；,RPSNMLTKNHLGFDJ86DA,0.0,0.0,0.0,無,0142
湖口鄉,土地,湖南段2025地號,81.2,,特定農業區,農牧用地,1150407,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,564650,6954,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLJOHLGFDJ38DA,0.0,0.0,0.0,無,
湖口鄉,土地,湖南段2024地號,51.5,,特定農業區,農牧用地,1150407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,358110,6954,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLJOHLGFDJ48DA,0.0,0.0,0.0,無,0143
關西鎮,房地(土地+建物),新竹縣關西鎮光明路５２巷３號三樓,41.96,住,,,1150417,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850227,159.5,4,2,2,有,無,3280000,20564,,0.0,0,,RPQNMLPLNHLGFBJ88EA,95.87,0.61,14.28,無,0144
竹北市,房地(土地+建物)+車位,新竹縣竹北市自強南路６９之５號十四樓,26.58,,,,1150419,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1111110,198.73000000000002,4,2,2,有,有,32350000,162784,坡道平面,46.59,0,,RPUNMLNKNHLGFBJ88DA,97.81,0.0,8.11,有,0145
竹北市,房地(土地+建物)+車位,新竹縣竹北市十興路二段１０２號三樓,22.81,住,,,1150412,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080929,155.04,3,2,2,有,有,25250000,162861,坡道平面,26.16,0,,RPOOMLPKNHLGFBJ58DA,71.92,7.74,6.86,有,0146
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮福德街９１０號五樓之三,31.33,住,,,1150412,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1081008,155.68,3,2,2,有,有,14580000,93654,坡道平面,32.1,0,,RPOOMLLJOHLGFBJ18DA,77.05,0.0,5.97,有,0147
