鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
三芝區,房地(土地+建物),新北市三芝區海尾１３之６７號三樓,20.01,,一般農業區,甲種建築用地,1101206,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150108,61.68,1,0,1,有,有,4950000,80253,,0.0,0,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。預售屋、或土地及建物分件登記案件；,RPRUMLTJNHLGFEF07DA,39.25,0.0,2.58,有,
三芝區,房地(土地+建物),新北市三芝區海尾１３之６８號九樓,16.47,,一般農業區,甲種建築用地,1101224,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150108,50.87,1,0,1,有,有,4270000,83939,,0.0,0,1本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置2 第一次轉讓日期111年9月16日，價格438萬元。預售屋、或土地及建物分件登記案件；,RPWUMLTJNHLGFEF57DA,32.14,0.0,2.27,有,
三重區,房地(土地+建物),新北市三重區五華街２５１號十五樓,9.62,住,,,1101212,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141124,70.99000000000001,2,2,1,有,有,12400000,174672,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLPLLHLGFGF09DA,44.92,0.0,3.03,有,
三重區,房地(土地+建物)+車位,新北市三重區五華街２５３號六樓,16.89,住,,,1101218,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141124,146.01,3,2,2,有,有,22500000,161381,坡道平面,21.46,2400000,預售屋、或土地及建物分件登記案件:預售屋申報書序號:B1FG11101090005本案權利人於112年12月15日以原價新臺幣2250萬元讓渡取得預售屋、或土地及建物分件登記案件；,RPOOMLPLLHLGFGF58DA,75.19,0.0,8.94,有,
三芝區,房地(土地+建物),新北市三芝區海尾１３之２０號三樓,19.09,,一般農業區,甲種建築用地,1101227,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150108,59.04,1,0,1,有,有,5810000,98408,,0.0,0,1本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置2 第一次轉讓日期114年9月12日，價格581萬元。預售屋、或土地及建物分件登記案件；,RPUNMLTKNHLGFEF76DA,37.77,0.0,2.2,有,
三芝區,房地(土地+建物),新北市三芝區海尾１３之２１號六樓,16.63,,一般農業區,甲種建築用地,1101227,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150108,51.22,1,0,1,有,有,5040000,98399,,0.0,0,1本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置2 第一次轉讓日期114年10月16日，價格504萬元。預售屋、或土地及建物分件登記案件；,RPROMLTKNHLGFEF56DA,32.58,0.0,2.18,有,
三芝區,房地(土地+建物),新北市三芝區海尾１３之２７號十三樓,20.01,,一般農業區,甲種建築用地,1101224,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150108,61.67,1,0,1,有,有,5880000,95346,,0.0,0,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。預售屋、或土地及建物分件登記案件；,RPORMLTKNHLGFEF56DA,39.25,0.0,2.57,有,
三芝區,房地(土地+建物),新北市三芝區海尾１３之５５號八樓,16.63,,一般農業區,甲種建築用地,1101223,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150108,51.01,1,0,1,有,有,4420000,86650,,0.0,0,1本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置2 第一次轉讓日期114年10月30日，價格442萬元。預售屋、或土地及建物分件登記案件；,RPXQMLKLNHLGFEF56DA,32.28,0.0,2.27,有,
三芝區,房地(土地+建物)+車位,新北市三芝區海尾１３之５８號八樓,29.71,,一般農業區,甲種建築用地,1101218,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150108,117.52000000000001,2,2,1,有,有,9280000,86205,坡道平面,26.11,1400000,本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置。預售屋、或土地及建物分件登記案件；,RPVRMLKLNHLGFEF09DA,59.14,0.0,2.75,有,
三芝區,房地(土地+建物),新北市三芝區海尾１３之６９號七樓,16.63,,一般農業區,甲種建築用地,1101217,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150108,51.01,1,0,1,有,有,4270000,83709,,0.0,0,1本案為樂齡銀髮養生宅，銷售物件統一包含室內規劃設置2 第一次轉讓日期111年6月26日，價格427萬元。預售屋、或土地及建物分件登記案件；,RPVTMLKLNHLGFEF66DA,32.28,0.0,2.27,有,
