鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
文山區,房地(土地+建物)+車位,臺北市文山區福興路９５巷１７之６號四樓,28.6,住,,,1150411,土地1建物1車位2,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961121,136.5,3,2,2,有,有,23000000,202593,坡道機械,37.78,3000000,陽台外推；,RPOOMLTLNHLGFAA08DA,65.06,2.46,7.03,有,
大同區,房地(土地+建物),臺北市大同區哈密街５９巷３１弄１５號二樓之２,11.28,住,,,1150430,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141216,55.760000000000005,1,1,1,有,有,14800000,265423,,0.0,0,,RPPOMLSLNHLGFBA18DA,31.12,0.0,5.73,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區開封街二段７５號三樓,11.08,商,,,1150428,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1140613,112.05,2,1,2,有,有,29850000,278025,塔式車位,10.8,1700000,,RPPNMLKKOHLGFBA27DA,54.85,0.0,8.02,有,
萬華區,房地(土地+建物),臺北市萬華區忠孝西路二段３８號四樓之３,3.84,商,,,1150408,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961219,35.089999999999996,1,1,1,有,有,9500000,270732,,0.0,0,陽台增建其他增建；,RPOOMLRKOHLGFBA97DA,21.1,0.77,1.78,有,
中山區,房地(土地+建物),臺北市中山區錦州街２３巷１２號二樓,9.22,商,,,1150413,土地1建物1車位0,二層,九層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,1041224,52.41,1,2,1,有,有,15050000,287159,,0.0,0,陽台外推；夾層；其他增建；,RPPNMLPLNHLGFCA87DA,26.8,1.11,3.22,有,113
中山區,房地(土地+建物),臺北市中山區松江路９０巷１５號三樓,30.48,住,,,1150418,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760107,158.94,4,2,2,有,無,48400000,304517,,0.0,0,陽台外推；其他增建；,RPUNMLTLNHLGFCA78DA,133.84,0.0,16.79,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街２１巷９１弄１１號,22.83,住,,,1150418,土地1建物1車位1,一層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070105,102.42,0,1,1,有,有,28800000,279749,塔式車位,6.62,2000000,,RPROMLTLNHLGFCA58DA,51.92,7.4,3.24,有,
內湖區,房地(土地+建物),臺北市內湖區行善路２５巷３０號八樓,49.24,住,,,1150429,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860526,130.89999999999998,3,2,2,有,有,27000000,206264,,0.0,0,陽台外推；其他增建；,RPQNMLKKOHLGFCA47DA,74.88,0.0,8.44,有,114
內湖區,房地(土地+建物),臺北市內湖區港墘路６０巷１４號,17.45,都市：其他:第三種住宅區。,,,1150424,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680430,39.410000000000004,2,1,2,有,有,7800000,197919,,0.0,0,,RPTOMLLKOHLGFCA97DA,23.92,4.68,0.0,無,115
松山區,房地(土地+建物)+車位,臺北市松山區松河街３８號六樓之１,11.28,商,,,1150411,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040416,122.59,2,2,1,有,有,30600000,281468,升降機械,20.98,2000000,其他增建；,RPUNMLOKNHLGFDA28DA,60.97,0.0,7.34,有,116
信義區,房地(土地+建物),臺北市信義區松山路６２８號七樓之１,15.36,住,,,1150427,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870526,56.03,3,2,1,有,有,15600000,278422,,0.0,0,陽台外推；夾層；,RPSNMLNJOHLGFDA97DA,36.76,0.99,3.48,有,
士林區,房地(土地+建物),臺北市士林區天母北路２８巷７號二樓,34.75,住,,,1150419,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660906,107.55,3,2,1,有,無,18200000,169224,,0.0,0,,RPPNMLLLMHLGFEA57DA,91.78,0.0,15.77,無,
士林區,房地(土地+建物),臺北市士林區天母東路８１巷２０弄２０號二樓,31.73,住,,,1150420,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740124,114.5,3,2,2,有,有,21000000,183406,,0.0,0,陽台外推；其他增建；,RPSNMLLLMHLGFEA87DA,101.65,0.0,8.29,無,
士林區,房地(土地+建物)+車位,臺北市士林區中山北路六段１９５巷６號十三樓之２,33.35,住,,,1150415,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970506,183.95,3,2,2,有,有,59800000,325088,坡道平面,0.0,0,,RPROMLMKNHLGFEA97DA,88.42,0.0,7.6,有,117
士林區,房地(土地+建物),臺北市士林區中社路一段３９號四樓,77.57,住,,,1150427,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640801,102.92,3,2,2,有,無,15800000,153517,,0.0,0,其他增建；,RPSNMLMLNHLGFEA08DA,102.92,0.0,0.0,無,118
大安區,房地(土地+建物)+車位,臺北市大安區信義路二段２０４號五樓,16.8,商,,,1150417,土地2建物1車位1,五層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1070305,245.68,3,2,2,有,有,114880000,537392,坡道平面,39.35,4000000,,RPXNMLRJNHLGFFA98DA,117.36,3.76,17.13,有,
大安區,房地(土地+建物)+車位,臺北市大安區市民大道三段１８６號六樓之１,32.9,住,,,1150411,土地2建物1車位2,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050111,321.67999999999995,3,2,2,有,有,120000000,411644,坡道平面,49.6,8000000,,RPTNMLMKNHLGFFA18DA,163.0,10.69,14.48,有,119
大安區,房地(土地+建物),臺北市大安區樂利路１１巷７號三樓之１,23.18,住,,,1150421,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690724,124.58,3,2,2,有,有,30680000,246267,,0.0,0,其他增建；,RPSNMLMKOHLGFFA18DA,96.7,0.0,14.02,有,
大安區,房地(土地+建物),臺北市大安區安和路二段１６７號七樓,12.12,住,,,1150422,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730130,146.89,3,2,3,有,有,40000000,272313,,0.0,0,陽台外推；其他增建；,RPPNMLQKOHLGFFA28DA,121.79,0.0,19.47,有,120
大安區,房地(土地+建物),臺北市大安區忠孝東路三段２１７巷２弄１６之３號,38.29,商,,,1150424,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0600416,181.11,4,2,2,有,有,49500000,273315,,0.0,0,,RPXNMLRKOHLGFFA56DA,150.69,0.0,30.42,有,121
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街７２巷１７弄１６３號,67.12,住,,,1150430,土地1建物1車位1,一層，二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790221,263.97,5,2,4,有,有,31350000,118763,坡道平面,0.0,0,,RPPNMLMLOHLGFCA77EA,185.15,53.24,8.26,有,122
北投區,土地,奇岩段三小段340地號,5.35,住,,,1150420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,120000,22430,,0.0,0,,RPRNMLMLOHLGFEA18EA,0.0,0.0,0.0,無,
文山區,房地(土地+建物),臺北市文山區木新路二段７９巷２號,39.36,住,,,1150415,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720826,137.5,3,3,2,有,無,25500000,185455,,0.0,0,陽台外推；其他增建；,RPOOMLPKMHLGFAA47DA,120.91,0.0,16.59,無,
文山區,房地(土地+建物),臺北市文山區興隆路一段１號四樓,44.75,商,,,1150409,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650609,132.92,3,2,3,有,無,21650000,162880,,0.0,0,,RPUNMLLLNHLGFAA77DA,132.92,0.0,0.0,無,123
文山區,房地(土地+建物),臺北市文山區指南路三段２６號二樓之７,9.36,住,,,1150408,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970508,35.260000000000005,1,0,1,有,有,7500000,212706,,0.0,0,,RPVNMLMJOHLGFAA87DA,21.37,0.0,1.66,有,124
文山區,房地(土地+建物),臺北市文山區景興路２３８巷２０號,66.0,商,,,1150417,土地1建物1車位0,全,一層,透天厝,,,0870708,118.38,2,1,1,有,無,23000000,194290,,0.0,0,,RPWNMLRKOHLGFAA58DA,118.38,0.0,0.0,無,
文山區,房地(土地+建物),臺北市文山區木柵路一段８９巷２３號四樓,36.75,住,,,1150424,土地1建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630710,103.94,3,1,2,有,無,15770000,151722,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLOHLGFAA47DA,103.94,0.0,0.0,無,
中正區,房地(土地+建物),臺北市中正區漢口街一段５７號十三樓,8.65,商,,,1150406,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130524,97.1,2,2,1,有,有,40000000,411946,,0.0,0,,RPRPMLSJNHLGFBA28DA,52.39,6.55,4.39,有,
中山區,房地(土地+建物),臺北市中山區松江路２５巷５號八樓之８,5.91,住,,,1150429,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971118,31.1,1,1,1,有,有,10660000,342765,,0.0,0,夾層；其他增建；,RPRNMLPLNHLGFCA08DA,16.28,2.95,0.0,有,125
