鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號九樓之１,30.84,,鄉村區,乙種建築用地,1121120,土地1建物1車位1,九層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,158.22,3,2,2,有,有,9530000,79696,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPROMLQKOHLGFBM76DA,64.89,0.0,5.0,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號十一樓之１,30.84,,鄉村區,乙種建築用地,1121129,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,158.26999999999998,3,2,2,有,有,9530000,79658,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPTOMLQKOHLGFBM96DA,64.89,0.0,5.0,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號十樓之３,32.69,,鄉村區,乙種建築用地,1121103,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,169.28,3,2,2,有,有,10410000,79683,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPSQMLQKOHLGFBM07DA,68.4,0.0,8.84,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號二樓之６,19.42,,鄉村區,乙種建築用地,1121102,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,103.7,2,2,2,有,有,6400000,74712,坡道機械,24.73,500000,預售屋、或土地及建物分件登記案件；,RPTRMLQKOHLGFBM27DA,48.87,0.0,3.66,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號七樓之１,30.84,,鄉村區,乙種建築用地,1121125,土地1建物1車位1,七層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,158.22,3,2,2,有,有,9280000,77318,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPXTMLQKOHLGFBM87DA,64.89,0.0,5.0,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號八樓之１,30.84,,鄉村區,乙種建築用地,1120923,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,158.22,3,2,2,有,有,9350000,77984,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPQOMLQKOHLGFBM66DA,64.89,0.0,5.0,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號四樓之２,30.84,,鄉村區,乙種建築用地,1120923,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,158.22,3,2,2,有,有,9000000,74655,坡道平面,53.07,1150000,預售屋、或土地及建物分件登記案件；,RPWOMLQKOHLGFBM27DA,64.89,0.0,5.0,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號五樓之３,32.69,,鄉村區,乙種建築用地,1120911,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,169.24,3,2,2,有,有,9770000,75493,坡道平面,53.07,1000000,預售屋、或土地及建物分件登記案件；,RPXPMLQKOHLGFBM47DA,68.4,0.0,8.84,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號三樓之７,19.42,,鄉村區,乙種建築用地,1120918,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,103.7,2,2,2,有,有,6400000,74712,坡道機械,24.73,500000,預售屋、或土地及建物分件登記案件；,RPTSMLQKOHLGFBM37DA,48.87,0.0,3.66,有,
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮加老東路３９號二樓之８,19.1,,鄉村區,乙種建築用地,1120910,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,1150312,101.9,2,2,2,有,有,6260000,74640,坡道機械,24.73,500000,預售屋、或土地及建物分件登記案件；,RPRTMLQKOHLGFBM27DA,47.67,0.0,3.66,有,
