鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
汐止區,租賃房屋,新北市汐止區大同路二段１８７巷６弄１８號２樓,0.0,,,,1150522,土地0建物0車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050122,46.39,2,0,2,有,無,有,15000,323,,0.0,0,有A室、B室兩間套房，僅承租A室，為2樓面積之1/2,RPQNMLPLNHLGFDF68CC,分租套房,無,1150601~1160531,有,冷氣、熱水器、洗衣機、冰箱,
汐止區,租賃房屋,新北市汐止區建成路５７巷９號７樓,0.0,,,,1150525,土地0建物1車位0,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851029,73.14,2,2,1,有,有,有,23500,321,,0.0,0,管理費：1327元，由承租人負擔,RPVNMLPLNHLGFDF56CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋+車位,新北市淡水區新市一路一段９９巷２９之１號十一樓,0.0,,,,1150523,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061205,143.91,2,2,1,有,有,無,22000,153,坡道平面,34.62,0,1.燈泡等相關耗材由承租方自行更換2.有包含機車位租金總額含管理費；,RPXNMLPLNHLGFEF86CC,整棟(戶)出租,有,1150615~1160614,有,冷氣、熱水器、瓦斯或天然氣,
淡水區,租賃房屋,新北市淡水區新市一路一段２６８之６號５樓,0.0,,,,1150523,土地0建物1車位0,五層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1140314,120.46000000000001,3,2,1,有,有,有,23000,191,,0.0,0,禁菸、禁燒香、牆面禁黏、釘租金總額含管理費；,RPQOMLPLNHLGFEF88CC,整棟(戶)出租,有,1150523~1160522,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
淡水區,租賃房屋,新北市淡水區山子邊３之１號４樓,0.0,,,,1150523,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890319,249.67000000000002,4,2,2,有,有,有,18000,72,,0.0,0,不可養寵物，不可擺放神明廳，不可室內抽菸。租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPSOMLPLNHLGFEF09CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器、瓦斯或天然氣,
淡水區,租賃房屋,新北市淡水區北新路１８９之１號１５樓,0.0,,,,1150523,土地0建物1車位0,十五層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840728,71.5,2,1,1,有,有,無,17210,241,,0.0,0,租金總額已扣除管理費1290元。多人共同承租2；,RPWOMLPLNHLGFEF86CC,整棟(戶)出租,有,1150601~1160531,有,冷氣、熱水器,
三芝區,租賃房屋+車位,新北市三芝區樂全街１４號三樓,0.0,,,,1150523,土地0建物1車位1,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850528,145.88,3,2,2,有,有,有,12700,87,坡道平面,0.0,1500,管理費2300元，由承租人負擔,RPXOMLPLNHLGFEF96CC,整棟(戶)出租,有,1150525~1170524,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
淡水區,租賃房屋,新北市淡水區淡金路３８巷３３號５樓之１８,0.0,,,,1150524,土地0建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980218,46.81,1,1,1,有,有,無,16000,342,,0.0,0,多人共同承租2；租金總額含管理費；,RPRPMLPLNHLGFEF09CC,獨立套房,有,1150601~1160531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
八里區,租賃房屋+車位,新北市八里區商港三路２８５號四樓,0.0,,,,1150523,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1131205,142.91,3,1,2,有,有,無,20000,152,坡道平面,31.28,3000,管理費3000元，由承租人負擔續租案件；,RPSPMLPLNHLGFEF56CC,整棟(戶)出租,有,1150610~1160609,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋,新北市淡水區自強路２０１巷６３號６樓,0.0,,,,1150522,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840705,125.97,3,2,2,有,有,有,19500,155,,0.0,0,管理費：2116元，租金不含管理費，由承租人負擔。,RPRQMLPLNHLGFEF56CC,整棟(戶)出租,無,1150601~1180531,有,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅包租轉租
