鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮旭光二路23號旁,25.62,其他,,,1150521,土地1建物1車位2,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,181.39,3,2,2,有,無,23430000,165250,坡道平面,57.88,3020000,,RPTOMLRLNHLGFCJ86CB,森?,1R棟8號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮旭光二路23號旁,16.67,其他,,,1150525,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.42,2,2,1,有,無,14100000,156387,坡道平面,29.49,1600000,,RPUOMLRLNHLGFCJ96CB,森?,1T棟4號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮旭光二路23號旁,25.62,其他,,,1150522,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.22,3,2,2,有,無,20350000,151960,坡道平面,29.49,1700000,,RPVOMLRLNHLGFCJ07CB,森?,2D棟5號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮旭光二路23號旁,16.67,其他,,,1150522,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.13,2,2,1,有,無,14180000,155382,坡道平面,29.49,1650000,,RPPPMLRLNHLGFCJ56CB,森?,2Q棟5號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮旭光二路23號旁,25.62,其他,,,1150523,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.45,3,2,2,有,無,20300000,153821,坡道平面,29.49,1540000,,RPQPMLRLNHLGFCJ66CB,森?,2X棟7號,
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮旭光二路23號旁,16.67,其他,,,1150523,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.01,2,2,1,有,無,13960000,154804,坡道平面,29.49,1650000,,RPRPMLRLNHLGFCJ76CB,森?,2W棟3號,
竹北市,房地(土地+建物),新竹縣竹北市勝利十一路,10.81,商,,,1150524,土地1建物1車位0,六層,31,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.75,3,2,2,有,無,27700000,243516,,0.0,0,,RPPNMLRLNHLGFBJ98DB,竹風真好 Q MAX,B棟2號,
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉新庄路353巷,38.41,住,,,1150522,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.78,4,2,2,有,無,11880000,94862,一樓平面,13.25,1300000,,RPSNMLSLNHLGFDJ86CB,泱泱,B棟0號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市長青路一段375巷旁,27.37,,鄉村區,乙種建築用地,1150521,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,144.5,3,2,2,有,無,11680000,80830,坡道平面,34.35,0,,RPUNMLTLNHLGFBJ96CB,微上,D棟3F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路,17.47,其他,,,1150521,土地3建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.18,2,2,2,有,無,15900000,161458,坡道平面,33.47,1900000,,RPPOMLTLNHLGFBJ56CB,品聚賦格,A7棟02F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路,19.94,其他,,,1150523,土地3建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.41,3,2,2,有,無,19040000,171215,坡道平面,33.47,2100000,,RPQOMLTLNHLGFBJ66CB,品聚賦格,A6棟12F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路,19.94,其他,,,1150523,土地3建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.41,3,2,2,有,無,18980000,171821,坡道平面,33.47,1980000,,RPROMLTLNHLGFBJ76CB,品聚賦格,A6棟13F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路,17.47,其他,,,1150525,土地3建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.18,2,2,2,有,無,17130000,175643,坡道平面,33.47,1900000,,RPSOMLTLNHLGFBJ86CB,品聚賦格,A7棟13F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市中華路,19.94,其他,,,1150527,土地3建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.41,3,2,2,有,無,19040000,170608,坡道平面,33.47,2160000,,RPTOMLTLNHLGFBJ96CB,品聚賦格,A6棟15F號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市長園一街83號,29.96,,特定農業區,甲種建築用地,1150529,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.12,3,2,2,有,無,17660000,142178,一樓平面,26.46,1500000,,RPTNMLLJOHLGFBJ58CB,青溪賦,G棟3號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市長園一街83號,29.96,,特定農業區,甲種建築用地,1150526,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.12,3,2,2,有,無,17660000,142178,一樓平面,26.46,1500000,,RPUNMLLJOHLGFBJ68CB,青溪賦,G棟5號,
北埔鄉,房地(土地+建物)+車位,新竹縣北埔鄉中豐路,31.93,住,,,1150522,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,91.72,3,2,2,有,無,10000000,106852,其他,5.62,800000,,RPRNMLLJOHLGFCJ48CB,有時,A棟1號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市光明六路東二段,34.66,住,,,1150530,土地2建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.88,3,2,2,有,無,38910000,261369,坡道平面,38.34,2700000,,RPPNMLMJOHLGFBJ28CB,學好,C棟08號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市吳濁流路,37.58,住,,,1150522,土地1建物1車位1,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,180.36,3,2,2,有,無,34460000,204396,一樓平面,25.66,2840000,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLMJOHLGFBJ68CB,里好,B棟9號,
竹北市,房地(土地+建物)+車位,新竹縣竹北市吳濁流路,37.58,住,,,1150522,土地1建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,180.36,3,2,2,有,無,34580000,205171,一樓平面,25.66,2840000,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMJOHLGFBJ78CB,里好,B棟10號,
