鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
太保市,房地(土地+建物),嘉義縣太保市安仁里頂港子墘４０之８號三樓之２６,8.07,,鄉村區,乙種建築用地,1150516,土地2建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940815,24.07,1,0,1,有,有,1700000,70627,,0.0,0,,RPUPMLPKOHLGFDQ67DA,14.18,0.0,1.97,有,017
朴子市,土地,牛挑灣段松華小段342地號,3397.0,,特定農業區,農牧用地,1150529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6658000,1960,,0.0,0,,RPRNMLLJOHLGFBQ09DA,0.0,0.0,0.0,無,
民雄鄉,土地,竹子段竹子小段93地號,1716.19,,特定農業區,農牧用地,1150507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2655000,1547,,0.0,0,,RPSNMLOKNHLGFCQ96DA,0.0,0.0,0.0,無,
太保市,房地(土地+建物),嘉義縣太保市北新里中山路一段２２８巷２３弄６號,87.37,住,,,1150529,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820306,196.3,4,2,4,有,無,10800000,55018,,0.0,0,,RPPNMLSKOHLGFDQ37EA,173.5,22.8,0.0,無,018
新港鄉,房地(土地+建物),嘉義縣新港鄉三間村三間厝１５０之２３號,99.0,,工業區,丁種建築用地,1150513,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1141111,128.95,3,2,4,有,無,10800000,83753,,0.0,0,,RPWNMLQKOHLGFCQ67DA,123.03,5.92,0.0,無,
大林鎮,房地(土地+建物)+車位,嘉義縣大林鎮吉林里中正路４００巷７６號七樓之５,32.59,住,,,1150501,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140318,106.82,3,2,2,有,有,9700000,93519,一樓平面,14.86,1100000,,RPOOMLQKOHLGFCQ96DA,66.29,5.48,0.0,有,
太保市,土地,新埤段新埤小段1631地號,2090.0,,特定農業區,農牧用地,1150513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9480000,4536,,0.0,0,,RPSNMLTLNHLGFDQ67DA,0.0,0.0,0.0,無,
太保市,房地(土地+建物),嘉義縣太保市安仁里祥和一路東段２５巷１３號三樓６,9.86,住,,,1150520,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0920505,23.22,1,1,1,有,無,1600000,68906,,0.0,0,,RPQNMLSKOHLGFDQ37DA,16.6,0.0,2.2,無,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉和興村中華路８７９號,108.84,住,,,1150530,土地4建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700626,163.05,3,2,3,有,無,11800000,72370,,0.0,0,,RPRNMLSKOHLGFDQ47DA,159.52,3.53,0.0,無,
溪口鄉,土地,上崙段妙崙小段885-1地號,1941.0,,特定農業區,農牧用地,1150521,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,1546,,0.0,0,,RPPNMLRKOHLGFCQ17EA,0.0,0.0,0.0,無,
