編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLNLOHLGFBF98EA,7,71.17,本共有部分項目有汽機車坡道、公共服務空間１、公共服務空間２、公共服務空間３、大廳、安全梯（無障礙）、戶外安全梯、安全梯、戶外安全梯（無障礙）、Ａ梯排煙室、Ｂ梯排煙室、Ｃ梯排煙室、Ａ梯間、Ｂ梯間、Ｃ梯間、Ａ梯廳、Ｂ梯廳、Ｃ梯廳、緊急昇降機、無障礙昇降機、緊急昇降機（無障礙）、門廳、消防專用屋頂水箱、電梯機房、自來水箱、陽台、排煙室、電信機房、噴灌機房、垃圾貯存空間、垃圾裝卸車位、防空避難室兼停車空間、台電配電場所通道、台電配電場所、受電箱、無障礙車位、汽車坡道、停車空間、發電機房、機房、消防機房、污水機房、Ａ水箱、Ｂ水箱、Ｃ水箱等４５項。,鋼筋混凝土造,108年6月27日,十五層,,持分移轉
RPPOMLNLOHLGFBF28DA,,53.40,事務所及工商服務業,鋼筋混凝土造,115年2月13日,十五層,六層 陽台,全筆移轉
RPPOMLNLOHLGFBF28DA,,55.00,本共有部分之項目有梯廳、管理委員會使用空間、發電機室、排煙室、車道、無障礙廁所、樓電梯間、水表區、消防專用水箱、機械室、樓梯間、水箱、停車空間、台電管道間１、台電管道間２、垃圾冷藏機房、電信室、水箱（一）、水箱（二）、消防機房、陽台等２１項,鋼筋混凝土造,115年2月13日,十五層,,持分移轉
RPRNMLMLOHLGFAF18DA,,61.10,住家用,加強磚造,,四層,三層,全筆移轉
RPSNMLSJOHLGFAF68DA,2,56.12,集合住宅,鋼筋混凝土造,112年12月21日,十四層,三層 陽台,全筆移轉
RPSNMLSJOHLGFAF68DA,2,44.59,共有部分；本共有部分項目：停車空間、消防泵浦機房、蓄水池、無障礙客梯、梯廳、無障礙安全梯Ｃ、Ｃ無障礙安全梯、電信機房、垃圾車專用車位、防空避難室兼停車空間、住戶Ａ電表箱、緊急發電機房、無障礙專用、台電配電場所、門廊、緊急昇降機、排煙室（梯廳）、管委會使用空間、戶外安全梯Ａ無障礙、陽台、戶外安全梯Ｂ、走廊、排煙室、無障礙戶外安全梯Ａ、消防水箱、機房、電梯機房、屋頂水箱、戶外安全梯Ａ等２９項,鋼筋混凝土造,112年12月21日,十四層,,持分移轉
RPRNMLQKOHLGFBF58DA,,53.00,住家用,土造,10年0月0日,一層,一層,全筆移轉
RPXQMLPJOHLGFBF66DA,9,82.36,集合住宅,鋼筋混凝土造,106年11月22日,二十一層,十三層 陽台 雨遮,全筆移轉
RPXQMLPJOHLGFBF66DA,9,31.05,本共有部分之項目有門廊、防災中心、排煙室、樓電梯間、樓梯間、梯廳、高層緩衝空間、發電機室、中繼機房、陽台、雨遮、管委會使用空間、梯廳兼排煙室、機械室、水箱共等１５項。,鋼筋混凝土造,106年11月22日,二十一層,,持分移轉
RPXQMLPJOHLGFBF66DA,9,38.41,本共有部分之項目有車道、停車空間、樓電梯間、排煙室、樓梯間、台電配電場所、垃圾室、電信室、蓄水池、排風機房等１０項。,鋼筋混凝土造,106年11月22日,二十一層,,持分移轉
RPRNMLKKOHLGFDF18DA,31,52.77,住家用,鋼筋混凝土造,84年1月26日,二十四層,十四層 陽台,全筆移轉
RPRNMLKKOHLGFDF18DA,31,2.11,共有部分,鋼筋混凝土造,84年1月26日,二十六層,,持分移轉
RPRNMLKKOHLGFDF18DA,31,2.41,共有部分,鋼筋混凝土造,84年1月26日,二十六層,,持分移轉
RPRNMLKKOHLGFDF18DA,31,33.84,見使用執照,鋼筋混凝土造,84年1月26日,二十四層,地下二層,持分移轉
